pron,offset
si4 fäng6,54238540
ci4 tung1 löng6,54243051
yäu1 mäu1 ba1 da2,54247771
söi1 fuk6,54253431
cäk2 cai1,54257420
long4 zäk6,54261304
söng1 lok6,54264979
hük2 fui2 säm1 säu4,54268550
cæk2 si6,54276614
ting1 ha6 tai1 päng4,54280812
læng6 da2,54288562
pung4 gäng1 co1 zik2,54292760
seng4 go1 gi2 zung1,54299465
häng1 sæng1,54306066
säng4 suk6 dim2,54310682
säm1 wong6 däu6,54316238
häu2 muk6 ze1 læng4,54321481
se6 lok6 fui2,54327664
wäi6 yäng4 mäng4,54333115
häng4 säng1 dai6 hok6,54337626
käng4 ngæng6,54344122
läu4 täi1,54347797
da2 tik2 läu2,54352204
ki1 li1,54356715
gwäi6 töi2,54360390
zam2 cai4,54364588
zü1 li2,54368681
täm4 täm4 züng2,54372565
cap2 zöi2,54377808
köng1 töi1,54381901
cäk2 bing6,54385890
ziu1 täu4 zäu2,54389565
cung1 zöi1 kü1,54395330
dung6 täng1,54400468
säng1 ciu1,54404666
päng4 pong4,54409177
gäm1 fu1 yäng4,54413166
pu1 täu2,54417886
ka1 säk2 gi1,54422711
bui1 wäng6,54427327
co1 däng6 däng6,54431316
bæk2 yäk2,54436454
bæk2 köng4,54440129
zung6 yiu1,54444118
gong1 wu4 däu6 yi6,54448002
zäng1 cöi2,54455543
zäng1 ping2,54459950
mæng6 mo4,54464357
ha6 ziu6,54467614
fang1 höng1 ha2,54471394
teng1 gäu1,54475696
dai6 häu6 yäk6,54479789
cüng4 zung1,54483673
yim4 mäng6 cöng4,54488080
pu2 li1,54492800
däu1 bui6 yü4 läu4,54496475
da2 gung2,54503912
cing1 cäng4 pi4,54508214
ngo1 di1 m4,54513352
pi1 söng1,54516714
ma1 pu1,54521225
zäu1 söi2 ho4,54525214
si1 sæng1,54530143
däng2 læng6 si1,54535072
du1 säng4 yäk6,54540419
ying6 säng4,54544930
yü4 ga2 bau1 wung6,54549023
söng6 däi1 yäm1 häu6,54554997
gik2 zöi1,54561598
fu4 läng4,54565064
da2 gik2,54568844
köng4 ngæng6,54572206
bäu6 läk6 fæk2,54575986
gau1 yäk6 so2,54580602
yäng4 läk6 ce1,54585845
duk6 yäng1,54590670
wung1 lok6 yi2,54594345
fi1 yök2 däu6,54599901
sæng1 lung4 wuk6 fu2,54605457
häu2 düng2 säng4 zäi2,54611953
gi2 zung2,54618345
sæng1 m4 sæng1 zäi2,54622229
zung6 näm2,54627472
höng1 häu2,54631461
yü6 ci1,54635554
sæng2 zong1,54639856
gong2 mäk2,54643531
næng4 däk2 yäk2 ging1,54646997
ceng1 gwong1 ngæng1,54652657
hæng4 däk2,54657273
di6 däu6,54661053
cäu2 zek6,54665042
säng1 mäng6,54669344
pæng1 guk2,54673228
säng1 cäng2 biu2,54677321
ngi6 löng2,54682668
ng4 tung4,54687075
bäk2 löng4 wäi4 cöng1,54690646
ce1 piu1,54698083
söng6 täu4,54701967
wong4 zäu2,54705956
gäi1 læng2,54710258
mung4 cam1,54714351
gong6 sük2,54718862
nai2 täu4,54723060
si2 la1,54727258
sa6 gwäi6,54730933
sing1 gäi1,54734817
fäi1 lu4,54739119
döi6 döi6 söng1 cüng4,54742376
zäk2 mung2,54749813
gäk2 li4 läng4 se1,54754324
häu2 ngit6,54761029
käm4 kü4,54764391
häng4 zäng1 cü1,54768589
su1 gwu2,54773518
läu2 gu1 po4,54778447
sæng1 cöi1 yü4 yuk6,54783272
gwo1 säng1,54790709
zung2 yip6,54794593
tung2 läng1,54798268
mai1 sung1 ce1,54802257
tüng1 züng1,54807186
häu2 söi2,54811384
bau1 lik2,54815582
so1 yi1,54819362
fui1 ci2,54823142
bung6 fu2,54827549
täu4 se6,54832269
gong1 läng1,54836571
deng1 hai4,54840246
zäu2 zäu1,54844130
wäng4 zeng2,54848328
da2 wæng4 hæng4,54852735
täu4 ci4 hi1,54856619
gai1 cöi1,54861548
gong1 yü1 löng6,54865850
söng6 yöng4,54870466
ngäu4 wong4,54874350
miu2 gung1,54877816
zäu1 ngok6,54882014
hi2 mu6,54885376
da2 cing2 cäu2,54888738
da2 gong1 sæng1,54893876
teng1 zü6 go1,54898387
wung6 säng2,54902689
yi1 läng1,54907200
säk6 ying1,54911293
säng1 mäk6 zäi1 bäng2,54915804
cäng1 suk6,54923136
mi6 gäng1,54926498
söng1 höng1,54931009
m4 läu1,54935207
næng4 da2,54938464
häu2 ngæng1 fäng1,54942557
gäi1 gwo1 su1,54947695
häi6 wa6,54952624
zung6 mäng4 häng1 mu1,54956195
gäng1 fong1 säk2 cu1,54963736
tüng1 si1,54972009
söng6 hung1,54976625
yi1 söng6,54980927
hau6 ce1,54985125
dai6 wa6,54990054
siu2 zi1 yäu6 siu2,54993520
ga1 ning4 wa4,55002524
zu2 cüng4,55007035
fäng1 æng1 gau1,55011546
cäng2 däu1,55016789
teng1 gong2 gwo1,55020882
zöi1 söng1,55025289
bäk2 säng2 yäng4 si6,55029696
hing1 köng1,55037446
pau4 däng1 gai2 ngäu4,55041539
ngok6 tæng4,55047722
löng1 gwung1,55051502
cäng1 siu1 ning4,55055595
zäk2 zap6 næng4 gwui2,55060211
zäng2 li1 ha1,55068066
mæng6 li1 cöng4 säng4,55072368
da2 pæk2,55080014
düng2 cüng4,55083794
dim2 gai2 ho2 yi1,55087678
cung4 täu4,55092921
gäng6 söi2 läu4 töi4,55097119
da2 lap6,55103511
sæng2 wung6,55106559
cäng2 si6,55110339
co1 yäu1 co1 zök6,55114432
cöng4 du6,55121346
ziu1 häng4 mæng1 cæk2,55125335
gäu1 ce1,55132981
säng1 gäu1 du6,55137701
se4 zäi2,55143048
ceng1 säk2,55147141
päng4 wung1,55150921
ba1 da2 mung4,55154910
häu2 ca1,55158690
do1 siu2 yäu1 se1,55162888
sa1 yung1,55170325
fæng2 se6 zok2 yung6,55174314
gäu1 säng1 hüng1,55182691
tüng1 gü1,55187620
söng6 däng2 bäng1,55191713
läu4 yi1 ha6,55197060
gäng1 fong1,55201362
bäu2 wung1 däu6,55205664
fäu4 cäm4,55210489
zung2 säng1,55214896
gwu2 dung2 ce1,55219303
däu6 hip2,55223605
fi1 muk6 cüng4 yim1,55227594
häu2 cäu4,55235135
bäi1 wui6,55239542
ng1 däu6 häu2,55243322
däu2 säu2,55248460
wui6 zing2,55252971
gung6 wo4 gwok2,55256960
yü4 lok6,55261158
bi6 wo4 hai4,55264624
si1 tu4 bäk6 däu6,55269135
sæng2 säu1 säu1,55276363
hong4 kwäi1,55281606
yäng4 si6,55285804
geng1 ni1,55290211
da2 zü2 yi1,55293886
gäm1 fäi1,55298188
seng4 täu4 fung6,55302281
cek2 du6,55307524
yuk6 säk6,55311199
löng1 käu1,55315083
dai6 ging6 däi2 säk6,55319385
cung4 säng1 zu6 yäng4,55325777
säu1 häu2,55332587
löi4 säng1,55336994
co1 läu6,55341401
ok2 nim6,55345285
däu2 pui4,55349065
däu2 ngo6,55352949
si1 teng1,55356206
hek2 läk6,55360717
dam6 bok6,55363870
cung1 cäu4,55368068
dam2 sæng1 mäu4,55372475
zi6 ha6 yi4 söng6,55377300
ha6 ng1 ca4,55384737
hau6 cäu2,55388412
täu4 wäng4 säng1 ngik6,55393341
ce1 cong2,55400778
zäu1 da2,55404976
yäng4 di1 yäu1,55409069
fa1 hok6 säng4 fäng6,55414625
gung1 yök2 su1,55423316
go1 si6 däk2,55429394
sæng1 yäng4,55433383
lo4 bing6 säng4 däu6,55436745
säk6 bäng2 wäi6 säng1,55444182
söng6 zöi1,55451514
gäm1 kæk2,55455816
pi1 täu4,55459909
cöi4 gik2,55463793
fæk2 mong1 næng4 täu4,55467573
ziu1 si1 mu6 söng2,55475428
häp2 häu2,55483805
säi2 fæk2 zäng1,55488003
dai6 ce1,55493141
liu4 yü4 zi2 zöng2,55497339
yäu6 söng6,55506030
sim4 gi1,55510437
gung1 ga1,55514948
gai1 ha6 cäu4,55519041
täng1 täu4,55523552
yi4 wäi4 päng4 di6,55527436
a1 si6 päk2 läng4,55535709
löng1 zäi1,55541892
ca1 mu4 gi2,55546090
häng4 si6 läk6,55550706
cung1 häu2,55555217
yüng1 muk6 säk2,55559728
cung4 si6,55565179
ming4 gung1 söi6 säp2,55569586
läu1 däk2 dim6,55577754
häu2 do1 ze6,55582265
häu2 zäng6,55586672
däu2 zü6,55590870
säng1 cäng1 ning4,55594963
zap6 zäk2,55599474
gæk2 zäi2 zi2,55603045
bung1 lu6 söng6,55608288
sæng1 zing1 bau1,55613113
yäk2 si4 bung1 wui6,55618042
ca1 bik6,55625479
m4 häi6 häu2,55629050
sæng1 mu1,55633248
teng1 däk2,55636819
tam1 söi2,55640912
yäk2 nam1,55645423
au1 geng2,55649307
pong1 zeng1,55653609
söng6 gau1,55657807
bäng6 zung6,55662214
gäu2 zung2,55666307
sæng2 ga1,55670714
däi2 ha6,55674807
bung2 läng1,55678064
mui1 däu6,55681739
gäng1 siu1,55685937
säng4 bung2 ga1,55690344
säng4 zöi1,55695169
säm1 yäu1 läng4 säi1,55699262
zäng1 zu2 fu6 mu1,55706699
cing1 zöi2 næng4 fung4,55714972
wæk6 wa6,55722095
hong4 häu2,55725875
söng6 cæk2,55730282
cöng4 mæk6,55734689
gong2 co1,55738782
si6 gok2 ngäi6 säk6,55743189
gök2 zäi1,55751044
söng6 bui1 zi2,55754824
säu1 su1 gung1 si1,55760275
päu1 päu1 yuk6,55767816
so2 söng1,55772432
gi2 säng1 säu1 däu1,55776943
gäm1 him1,55785111
gwu2 läng1 zäu6,55788786
cäng1 däk2 söng1,55792879
zöi1 næng4,55798122
cäng1 ma1 dai6 kiu4,55801902
gäm1 leng1,55810175
tiu4 pi4,55813746
hæng4 cäk2,55818257
fui1 pung4 ce1,55822246
gäm1 do1 go1,55827802
hi1 siu2,55831895
mæk6 cäi4 gwong1,55836302
hung1 säu2 däu6,55842485
fong1 yäng2,55847936
zöi1 hæk2,55851611
läng4 tung1,55855600
gwui6 däu1 si2,55859798
däu6 lok6,55865249
yäm4 lok6,55869133
bæk2 duk6 bäk2 cäm1,55872599
häu1 ki4,55879513
säng1 m4 säng1 cäng2,55884129
gung1 säu1,55889998
ciu4 täng4,55894405
se1 su1,55898603
huk2 läng4,55903010
tiu4 hi1,55906790
wung1 bu6 dong1 gü1,55911197
sæng1 mæng1,55919052
päng4 bæng2,55922727
ding6 wa2 kæk2,55927238
päng4 si4,55931958
säu1 su1 läu2,55936574
däu6 pi4,55941817
be1 be1 hung4,55945910
wäi6 mäk2,55949481
tæng4 pi4 pa4,55952843
gi1 bung2 söng6,55957250
gäu1 hok6 söng1 zöng2,55961866
ye1 zäi2,55969512
löng1 fu2 söng1 zäng1,55972978
buk6 cung4,55980937
to1 zök6,55984821
däu1 deng2,55988496
ting1 cäng4,55992589
yi4 zöng2,55996264
täu4 mäu4,56000880
däu6 gäi1 ngæng1,56004764
mui6 zäi2,56009380
ngæng6 geng2,56013682
guk2 cap2,56018089
säm1 fo2 säng6,56022182
ngi1 zäi2,56029932
sek6 täu4,56033921
cü2 säng6 fu1,56037492
dai6 ning4 co1 yäk2,56042943
pi4 fäi2,56047977
läu1 käm2,56051861
yäng4 hek2,56056372
säu1 dong4 töi2,56060361
säm3 häu2,56065708
ding6 däng2,56070010
zuk2 pai4,56074417
za1 ce2,56078510
bäu6 ca4,56082185
ngæng6 zæng6,56086278
næng4 wäi2 ni2,56090685
ca4 gwo2,56094987
däu2 fu2 mui4,56099080
hü1 gwäi1,56103800
fæng6 hok2,56107998
seng4 yak6,56112091
læng4 ho2,56115766
nu6 hi1,56120173
fo2 si2,56124162
bau1 zäi2 lö2,56128360
wäi4 kwäng2,56133289
wäk2 lu6,56137591
tu4 zöng1,56140848
dim2 täu4,56145359
kwäi4 fa1,56148930
näi4 lük2 zäi2,56152919
hok6 sæng2,56158475
zü1 gung1,56162777
däu2 lu6,56167288
da2 söi2 ping2,56170859
gok2 lok2 täu2,56175370
to1 hai4,56180195
gwai2 zi2 läu2,56184079
da2 gau2,56189008
cät2 ma2,56193101
zuk6 yüng4,56197194
cäk2 bäng1,56200974
uk2 söng2,56204754
da2 mäk6,56209265
ngæk2 zai2,56212627
so4 läu2,56217138
äu4 hok2,56221336
ho4 læng2 däu2,56225534
ling4 fa1,56230150
cöi1 yüng4,56234348
tu1 zäi2,56238128
säu1 yuk6,56242221
mäk6 söi2,56245687
säu2 löng4,56249885
mæng4 läu1 sü2,56253142
dai6 ngäng4,56257758
ca4 fu4,56261120
da2 guk2,56265318
häu4 lung4,56268889
käi2 mung4,56272460
käi3 ga1 läu2,56276031
ngik6 täu2,56281065
häu2 tung1,56285367
liu2 go2,56289565
tong1 däu2,56293240
yäp6 zöi6,56297751
wok6 zäi2,56301217
gwäng2 söi2,56304997
säng1 nöng2,56309299
hung4 lo4 bæk6,56313392
gwung1 cöi4,56317903
wa4 yäng4,56321996
hip2 säng1 säng1,56325358
ding6 säng1 su1 ma1,56330287
cöng4 hung1,56337410
da2 gäu1 yi1 fu1,56341817
köng4 gung1,56347582
gwäi1 zäu1 sæng2,56351571
ha6 cöng4,56356918
wæng4 häng4,56360593
ha6 bing6,56364373
ying1 tung4,56368466
säi2 ming6,56372246
sæng1 züng1,56376026
ning4 sa6 mæng1,56380224
wo1 læng4,56384944
däu1 zäi2,56387992
mui4 fa1,56391772
siu2 cöng4 hi1,56396074
cing4 ning2,56401839
säu2 zi2 mi1,56405828
gwai2 zöng2,56410757
zü1 yuk6,56415059
ng6 zok2,56418316
fuk2 sü2,56422096
häng2 duk6,56426607
ting4 päng4,56430178
gäu1 næng4,56434167
däi6 ngi6 säi1,56438051
däng2 yäng1,56444652
mæk6 zäng1,56448327
muk6 si6,56452107
tung1 deng2,56456096
gik2 wäi4,56460294
zo6 höng1,56463865
da2 ding6 wa2,56467854
säng1 fo2,56472365
si1 däi2 ha6,56476458
züng2 yöng6,56481074
läu1 söng2 zök6,56485063
mo6 luk2,56490410
cöng4 cü1,56493563
cäng1 dam6,56497970
zäng1 säi1,56501750
yäu4 wo4,56505843
säng1 läu1 beng6 si2,56509100
dæng1 da2,56516850
tong2 däu2,56520943
ngam1 m4 ngam1 teng1,56525454
gäng1 hung4,56531637
yäng4 di1 du1,56535417
næng4 mäng4,56540764
häk2 hek2 häk2,56544753
ok2 gwäng1,56548846
mäu1 ba1 da2,56553148
häu2 m4 häu2 zu6,56557555
bung2 säng1 yi1 gäng1,56562798
sang1 mai4 mung4 sing2,56570130
häu2 suk6,56576522
bok2 säp2,56580197
fai1 löi1,56584290
läng4 täi2,56587756
lok6 gwo1 zäi2,56592372
ap2 ping2,56596988
wuk6 sæng1 sæng1,56600872
da2 sæng1 da2 si2,56606115
da2 kwa1,56612298
yi1 gäng1 häi6,56615869
gwui6 si2 ge1,56620589
mo4 küng4,56625727
zip2 pi1,56629820
zäng1 däu6,56633809
biu1 ceng1,56637902
fung4 häp6,56642413
söng1 käi1,56646297
zu6 yäng4 cäng4,56650390
hæng4 hü1,56655110
tu4 zi1 muk2 fäng2,56658994
ngük6 fäng6 wui6 yi1,56666744
gung1 ce1,56675121
fäng6 sing1,56679528
ha1 ha1,56684039
däu2 fong1,56687401
gæng1 zok2,56691494
gai2 m4 gai2,56695378
löng6 cæng2,56699576
läk6 zäng1,56704296
wa4 nam4,56708076
bing1 cöi1,56711647
düng6 ying4,56715845
cöng4 cong1,56719416
säm1 gwung1 pi4 fäi1 säng6,56723718
mi6 hek2 yüng4,56733663
zam2 ha1 ngang1,56739323
zöi1 wui6,56743625
söng1 sæng1,56747300
zung1 duk6,56751707
bau2 wo4,56755487
ni1 m4 häu2,56758953
ca1 säk2,56762628
fa1 säm1 dai6 siu2,56766094
gai2 zäu2,56773531
köng1 häng4,56777938
si6 dam1,56781509
gwok2 nöi6 mäu6 yäk6,56786020
yäu1 zäk2 gong1,56793666
käp2 su1,56798491
cam1 hau2 siu1 säk2,56803002
su2 bæk6 lam2,56810961
päng4 söng4,56816935
wäng6 häng4,56820819
cäng1 yäu6,56824390
au2 häu2,56828379
gäm1 peng4,56832995
bäk2 yäk6 lok6 fu4,56836670
bong6 cung1,56843271
cung4 yäng2,56847782
löng1 fai1,56851980
zik2 se6,56856596
bi2 yäng4 da2,56860689
leng1 häu2,56865096
dai6 pung4 ce1,56869398
ngäu4 zäi2 fu1,56874327
täu1 mäng4 du6,56879778
wu4 nam4 sæng2,56884707
bäk2 fung1 yi4 sæng1,56889845
zi6 wäi2 cöng4 säng4,56897700
yäu1 zök6,56905137
zi6 gok2,56909230
säng2 säng4,56913428
ma1 söng6,56917626
hau6 zäi1,56921406
däk2 si2 zam6,56925499
hi1 ce1 wäi4 säu1,56930950
ping1 düng6,56938805
läu4 dung6 ding6 wa6,56942898
ngo1 geng1,56949499
da2 yäng1 gi1,56953174
mäk2 du1 mäu1,56957790
sæng1 fung1,56962510
dong1 cai1,56966708
yiu4 gwäng2 ngok6,56971010
zü2 da2,56975626
tai1 zi2 däu6 säi1,56979615
cöng4 fung6,56986529
fi1 gi1 zäi2,56990831
cäi1 li4 zi2 sæng2,56996178
zung1 tu4 züng1 gi1,57004451
säk6 cöng4 löng4,57011679
wung1 fäi1 sæng2,57016922
da2 cai4,57022478
wui6 ging1,57025840
fuk6 mu6 zäk2 löng6,57029724
da2 ding6 bäu1,57035698
gong1 säi1 sæng2,57040627
ka1 gwæng1,57045661
häu6 sæng1 säi1 zäi2,57049441
gai2 wa6,57057087
co1 säu2,57060553
ga1 si6 gü1 däu6,57064960
mo1 tok2 ce1,57071979
zung1 su1,57077117
cüng4 bo1,57081628
ne2 ha1,57085930
wa4 läi6,57088769
süng1 su1,57092235
pau2 ma1 zäi2,57096746
löng1 täu4 zäu2,57101048
gäng1 li1,57106395
to1 su1,57109966
päng4 wung1 säng4 gung1,57114477
gwæng1 gung1 zöi1 næng6,57122018
gai2 nong4,57129141
gäng1 zök6,57132712
hung1 ok2,57136701
wui1 ngok6,57140690
häu2 säu2 mi1,57143947
häng1 fong1,57148876
bæk2 sing1 leng1,57153178
häu2 häu6,57158421
zeng1 gwai1 läng4 li6,57162410
gäng1 mäng4,57168488
sam1 säm1 löng1 yi1,57172163
säp6 hong4,57181063
läng1 nam4,57184738
gwo1 fäng6,57188413
cöng1 fæng2 diu6,57192088
cung4 fui1,57197017
fa1 zäng2 wäi4 läng4,57201528
dai6 zäi1,57207920
däu2 lap6 sap2,57211595
nga1 gai2,57216211
zi1 wa6,57219991
ngük6 säk6,57223666
da2 züng2,57228700
yäng4 wo4 tong4,57232689
gäm1 säng1,57237200
fæk2 säng1 hi1,57241502
zäk2 zäng1,57246536
zim1 wäi4 gi2 yäu1,57250316
be1 hok2,57256917
hung1 säng4 ok2 sæk2,57260488
dam6 lam4 säk2,57267925
ca1 yäk2 pi4,57272645
cäng1 zäu1,57277156
yuk6 wa4,57281458
häu2 wai6,57285029
cüng4 käu4,57289122
hæng6 si4 hæng6 häk2,57293424
mi1 su1,57299607
däi6 gai1,57304014
häu2 fu6 gai1,57308525
duk6 si2 ping2,57313663
yäk2 löng1 gü1,57319532
zi1 zöng2,57323312
a1 diu2 ni1,57327510
pa4 häng4,57331499
wo4 fung1,57334965
wai6 fäng6 zi2,57338954
bäk2 däk2 ki4 gai2,57344405
säu2 cöng4,57350379
sam1 deng2,57354681
si6 zäi2,57359088
zu6 su1,57363495
cäng1 ting1,57367902
säi2 däu1,57371891
cu1 sæng1,57375984
gwui2 bu2,57380286
zäi1 säk2,57384170
fæk2 päu1 gau1,57387950
zäng1 ling6,57393297
geng1 däu1,57396868
lok6 zi1 zi1,57400961
wui6 häp6,57406830
zäp2 zök6,57410192
häu2 säm1 gi1,57413867
yäk2 löng1 zek2,57418901
häu2 ok2,57422890
ham1 yöng4,57426774
siu1 mi1 mi1,57430867
bi2 löi4 pek2,57435901
züng2 yäp6 di6 ha6,57439890
däi6 yi6 ziu1,57446595
sing1 mäng4 döi1 bi2,57452569
fui1 mäng4,57459065
yuk6 zäk2,57462740
gäng1 mäu6 bæng6,57466624
sung1 pau1 pau1,57471553
sæng1 ha1 bu6,57477527
fu2 täu4 se4 mi1,57482352
dai6 yäu1 ho2 wäi4,57488953
mu4 käi1 zi1 tam4,57496390
cim1 kæk2,57502886
cu1 cung1 gung1 fu1,57507084
ceng1 leng1,57515148
yäk2 löng1 bæng1,57518823
däng2 si2,57522812
wäi4 zi2,57527532
zäu2 zäng1,57531834
mui4 fui1 yi6 du6,57536032
gwui1 hau6,57543155
ta1 ziu1,57546830
gung1 säng1,57550505
säk6 yi4 bäk2 wa4,57554807
ho6 kæk2,57562244
wong4 ping2,57565815
wui1 pu2 säng1,57570117
gäm1 gwäi2,57575255
pæk2 læng6 dong1,57579766
sæng2 geng1,57584800
gäi1 su1,57588684
äu1 si1 däng1,57593300
säk6 fæng6,57598229
duk6 læk6,57602322
pau1 fui1,57605997
gai1 su1,57610090
wäng4 säng1 söng6 ha6,57614706
ho2 däu6,57622979
bung1 gung1 duk6,57626863
læng6 gwäi2,57631374
zü2 hæk2 wo4,57635885
wa4 yök2,57641023
sæng1 yüng4 zäi2,57644489
pau1 sæng1 ngäu1,57649627
bung1 su1,57654661
ce1 fäi1,57659172
mu4 bung2 säng1 li6,57662952
fong1 ha1 säu2,57671016
zöi1 nü1 zäi2,57675736
säng4 mung4 söi6 däu6,57680143
bung1 zöi2,57686953
gäng1 hi2,57691151
ga2 zäng1 gäng1,57695453
söi6 seng2,57699860
häu1 hek2 læng1 zu6,57704580
sæng1 ngäu1 ngäu1,57712226
muk6 fæk2,57716737
häu2 heng1,57720621
sæng2 mäng4,57724819
gäm1 säk6,57728076
säng1 wuk6,57732169
zo6 ha6,57735635
lo2 zök6 su1,57739206
söi6 däu6,57745180
häu2 ci1 mäu1,57749587
häu2 pa1,57754516
gai2 gwu1,57758609
so1 sæng1,57762702
gäp2 zung1 säng1 zi1,57766900
zäng1 säng4 säk2 söng4,57774964
näm2 fæk2,57782087
bäu1 zäi2 fæng6,57786285
gäk2 läng4,57791214
mäk2 du1 m4,57794576
su1 döi1,57798251
se6 läu4,57803180
wung1 lok6 wo1,57806542
beng6 tai1 fi4 bung6,57811053
zæng1 zü6 säk6,57819117
häi6 duk6,57823837
häk2 bæng2,57827303
ngok6 mäi4,57831083
fung4 cöng1 fu2 duk6,57834967
häi6 säng4 yäk6,57844076
bæk2 bung1 diu1 næng4,57848796
däi6 yäk2 däk6,57856233
cüng4 säm1 säk6,57860326
gwäng1 hau6,57865255
yäk2 di2,57869244
da2 wui4 yüng4 yäng4,57872919
däk6 däk6 zäi2,57879938
säk6 zü6,57884449
cüng4 zung6,57888333
zäk2 su1,57892426
zöng1 bäu2 zäi2 dung6,57896833
cöng4 ze1,57903120
au1 giu6,57907318
cöng1 wäng6 däu6,57911829
sæng1 deng2 däu6,57916654
wong4 wäng1 päng4,57921270
yü6 næng6,57926095
häu2 gæng1,57929875
ping2 zap6,57933759
lung4 se4 wäng6 zap6,57937643
zi6 züng1,57945811
häu2 ci1 zung6,57949800
za1 wa4 däu6,57954938
da2 cing1 cäu1,57959867
säng4 su1,57964901
cu1 sæng1 cu1 yöng1,57969517
dim2 häu2,57977267
däu1 züng1,57981256
hau6 fung1,57985558
su1 bæng1,57990174
cäng4 hong1 lam1 diu6,57994790
tüng4 cek2 söi6 däu6,58002227
säng4 gäng1 beng6,58010709
häu2 däi1,58015952
däu6 däk2 ga1,58019836
tung4 läng2 söng1 säng1,58023929
dai6 gäng1 säk2 säk2,58031575
cäng4 söng1,58039221
yi2 zöng6,58043732
löng1 sam1 yäk6,58048139
läu4 wa6,58053068
zo2 säk2,58056639
siu2 köng4,58060314
fæng2 yäng4 däu6 zöi6,58064512
süng1 cüng4 gäu1 yuk6,58071949
læng1 si2 ge1,58078550
hek2 cung1,58083584
häng4 ci1,58087573
läi6 zäng1 tu4 zi6,58092084
zeng1 läk2 mi1,58099103
häu2 cüng1,58104137
wung1 fäng6 säu2 gi2,58108648
däng1 gok2,58117443
fuk2 wa4 gai1,58121850
pau1 cäu1,58126884
yü1 diu6,58131813
bau1 yäm1 duk6,58135488
säng1 wa4 yäk6 bäu1,58140417
teng1 zü6 sing1,58146600
säng1 säng1 söng1 säk2,58151947
söng1 gwung2 cäi4 ha6,58160324
zung2 ci1 su1,58166716
ha6 süng4,58172585
ok2 häng6,58176051
säng1 säng4 bæk2 zi6,58180040
gäm2 söng6 lu6,58187059
häng1 si6,58192302
häu2 däk2 do1,58196813
fu1 zäk2,58201220
gung1 zing1,58205627
züng1 yi4,58209825
täm1 m4 däu2 ng6,58214127
diu6 zäu2,58219787
ci4 kæk2 yäng4,58224194
tik2 lung4 ce1,58228914
ying4 cüng4 säng1 gäu1,58233739
bing6 ho2,58242848
ming6 ceng1 ceng1,58246837
fong1 ga1,58252602
da2 ye1 zing1,58256695
gung1 de1,58260893
cau2 gæng1,58264986
sæng2 hæk2,58269184
bui1 di6 li1,58272859
häu2 m4 häu2 cöi2,58277788
zek2 zöi1,58283448
lo4 si1 deng1,58287332
biu2 co1 cäng4,58292366
läng1 si6,58297191
duk6 hiu1,58301598
mo4 cæk2,58304960
zi6 häng4,58308844
säu1 geng1,58312415
cäi4 mi4,58316717
säi2 fäi1,58320915
si1 säng1 wuk6,58325008
häu2 zing6 gæk2,58330146
bäng1 ping1,58334762
häng4 säng1 zi2 su1,58338960
päng4 fæng2,58346397
gäp2 a4,58351013
mo4 häp6,58354479
si1 ngæng1 zäi2,58358050
yi1 bing6,58363084
lok6 ce1,58367491
sæng1 si1,58372107
fui1 zi1 sæng1 yip6,58376723
yü1 fäu2,58384473
gäm1 yüng1,58388671
zu6 säng1 wuk6,58392660
wäng6 cau1 ce1,58397485
gwäk2 ci1,58403041
da2 däk6,58406821
gäu1 häng1 si2 lo1,58410078
ga2 yi1 si4 yäk6,58416888
su1 gü1,58424116
löng1 döi6,58428627
säu1 säk6,58432825
ngo1 du1 gok2,58436918
löng1 mæng6,58440698
cöng4 sam1,58445000
cung4 ging1,58449198
gung1 säu2 gi1,58453291
säng1 mäng6 läk6,58458638
ngau1 yi1 zäi2,58462731
zi6 läk6 gäng1 säng1,58468182
züng2 zik2,58477291
päng4 däng2 zü2 yi6,58481175
sa1 bäu6,58487776
siu2 su1 dim2,58491556
gung1 zü2 däu6,58496903
yuk6 zung2,58502041
zung1 yöng1 ngäng4 hong4,58506552
da2 cau4,58513780
da2 zi6,58517246
ce2 söng1,58520921
säu6 zäng1,58525119
täi4 wui6 wa6,58529630
leng1 dai6,58533932
sam1 leng1,58538025
ok2 säi1 läk6,58541700
ni4 fong1 ming6,58546316
mi4 læng6,58551141
gäu6 säng1,58555025
se6 cäk2,58559536
läu1 mi6,58563629
ha6 löi4,58567513
si1 zäi2,58570352
deng1 gwung1,58574863
mæng6 zöng6 säm1 yüng1,58579165
wuk6 ha6,58588169
läm4 gäp2,58591426
gäng1 zäi1 läng6 tæng4,58595519
zäng1 diu6,58602538
söng6 süng1,58606527
bung1 sæng1 suk6,58610829
gwäi2 da2,58615758
su1 zäk2,58619642
söng6 yäk2 go1,58623944
gäng1 zäi1 fæk2 zing2,58627933
löng4 zung2,58634847
gäm1 säi1,58639358
häm4 sa1 se6 yäng2,58643347
fong1 bing6,58652142
päng1 zäng1,58656235
fæng2 leng1,58660433
su2 säu2 zi2,58663899
häu2 cæng1 læng6,58670082
zi6 löng6,58674802
häu2 ki4 gwai1,58678477
zai6 lik6,58683824
häi2 m4 häi2 du6,58687499
säp6 ok2 bäk2 se1,58692115
häu1 yäk6 wu1 läu4,58700492
cöng4 deng1,58706675
zäng1 wa4,58710873
säm1 gäng1 bung1 ye6,58714548
sim4 zung1,58721358
häk2 lung4 gong1 sæng2,58726078
