pron,offset
yi4 go4 zia4 fo3,62915930
gi3 giok5 zan4 sin2,62921904
lui4 pi2 pa2,62928296
man1 zong1,62935210
sun2 zung3,62941288
siu3 kiut5 yit5 zi3,62947784
hang2 yim2,62954907
sit6 ha4 fan4,62960150
tai4 ga1 yit5 ce2,62966333
yit5 min2,62973770
heu4 pien4,62979117
cut5 tau4,62984255
tai4 ma1 sa1,62988871
co1 cit6,62994740
geu3 sit5,62999356
tien1 pang2,63003240
liong1 pai2,63008378
pin4 min4,63014038
pin2 kien2,63018758
fa1 lui3,63024418
zu1 heu4 yiu4,63029243
tai4 kien4 dai3 sit6,63035112
cap5 fa4,63041295
diam3 gai3,63046224
cong2 sien4,63051153
mung4 zung1 cin2 ngin2,63056500
pat5 tien4 va4,63065086
bat5 ngiet6 sip6 ng3,63070642
tuk6 m1 tuk6,63077870
lan2 men1,63084157
yit5 pau1,63089400
ciu4 tuk6,63093911
hiung1 ti4,63098318
mo2 nga2,63103247
mau4 min2 din3 tai4,63108176
su4 yap6,63115613
yen1 kiut5,63119393
zun1 min4,63124740
sam1 sip6 man4,63129983
da3 pu1,63137002
pu1 goi4,63142349
vang2 hang2,63147278
tap6 sit6,63152521
ton1 si1,63156719
sau4 pin2,63161648
dap5 co4 sien4,63167413
heu4 sang1 zai3,63173805
da3 lang1 zien1,63181660
tui1 gu4,63190037
da3 vang2 hang2,63195175
pai2 cong2 lung2,63201358
du1 mau2 me1,63208063
cien2 sam1 gap5,63213410
vui2 con2,63220429
van2 bien4,63225463
si1 pien3,63230288
cu4 yiu2 hang2,63235635
tiang3 zai3,63242445
fung1 ci2 tien4 zi4,63247479
pin2 dai3 hai2,63254916
siong3 dong1 ngien2,63261726
zit5 sip6 lan2 goi3,63268640
liong1 ciet6 set5,63278062
song4 cin4,63284454
me1 sam1,63290428
cit6 tat6 ca1,63295671
tai4 yau4,63301645
ciu4 gok5,63305634
tu4 su4,63310354
heu4 gi4,63315283
du1 hau3 lan2,63319376
tong2 ti4,63325872
zin4 su1,63331115
mi4 sui3,63336358
don3 cu4,63341078
lu4 liong1 diam3,63346216
gai1 gung1 liang1,63352817
gau4 m1 gau4,63360463
liong1 sam1 zong1,63366646
ngau1 ngi3 zai3,63375128
zo3 siu3 zai3,63382147
ma1 zong1,63390002
yit5 su4 but5 ca1,63394722
zon1 ngan3,63400487
za1 da3,63405625
pau4 coi4,63410554
zung1 vun2 tong2,63415170
si1 pau4,63423652
si3 yung4,63428372
pat5 da3,63433197
sui2 si2 toi4 min4,63437604
ngiau4 pau1,63445041
cin1 tau4 fu1,63449970
lui2 li4 fung1 hang2,63456153
su4 ngin2,63462545
cung2 siu1 kiu4 hau3,63467056
teu4 gok5,63474284
kiun4 ngi4 cu2,63478900
fon1 tu4,63485605
song4 su1,63491474
pa2 tiang3 zai3,63496717
bien1 gan1,63503318
long4 det5 hi1 min2,63508978
hang2 yi1,63515579
m1 liang4 zai3,63520404
fong4 gam1,63526796
zau1 su1 mu4 siong3,63532352
song3 liong2,63540102
sit6 geu3 si3,63545136
toi4 da3,63551841
fui1 zin4 sit5,63556561
tong2 ka1,63562535
yok6 fun3,63567360
mau2 ko4,63572394
siang3 siang3 tin4 tin4,63577845
ngi4 dau3,63586431
sam1 giu3 tien1,63590524
zia4 coi2 zai3,63598274
dung1 tau4 zu3,63605084
sam1 gok5 gin1,63610953
da3 heu4,63618390
su4 bak5 min2,63622483
ca2 gi1,63629084
cung2 cau1 gu4 ngiap6,63634222
sa1 ca1,63641241
moi2 fa1 gan4 zuk5,63646379
siu3 zon4,63653816
tau4 ca4,63659163
ok5 sip6,63663570
ciang2 sui3,63667559
dau3 yun4,63673637
zak5 mang3,63678357
cui2 zai3,63684122
cung1 sau3 sau3,63689678
ma1 lu4,63696279
ma1 teu2,63700790
ti4 ngi4 deu1,63705928
dong1 gi2,63713365
se2 biang3,63718294
fu4 san3 ko1,63724477
tuk6 su4,63732332
su1 lok6 ben1,63737575
get5 fui4 zi4,63743444
mau2 me1,63750463
gam3 vui2,63755079
gut5 zit5 so1 sung1,63760948
ngit5 teu2,63768594
gang1 ngien2 ki2,63773523
hau3 iu3 sim1,63781691
hi4 li3 hang2,63789546
zung4 fung1,63795833
din3 tai4,63801180
yung4 yin4,63805482
fong2 but5 sin1 fong2,63809993
fu3 teu2 sa2 mui1,63817221
sen4 heu4,63825285
zung1 hau4,63830423
tiak5 tap6 mu3,63835039
sam1 soi1 luk5 vong4,63840804
ca1 yit5 pi2,63848659
fun3 cuk6,63855469
tui1 vui1,63859876
tui1 cin2 cut5 sin1,63865119
co4 ngok6,63873601
lang4 hang2,63877276
si2 gan4 biau3,63882414
da3 det5 gi2 yang2,63887865
hang2 ha4 hang2 ha4,63895511
hau3 gui3 si3,63902216
mau2 siu1,63909444
giu3 zin4,63914895
pien4 mien4,63920346
ka1 li4,63924648
mau1 gung1 zai3,63928741
pu2 vun3,63936387
tung2 cong2 ga1 yang3,63941734
zok5 yiu1 sin2 hau4,63950425
zu1 heu4 ngo1,63957026
ga3 fu4,63962164
pin2 fong1 yin1 cak5,63966989
zuk5 yap6 ciang1,63975053
meu3 yit6 zien4,63981340
giu3 gin1,63987418
cau2 sin4,63992765
dung1 pien4,63998321
sui3 pin2 mien4,64003250
mit6 zai3,64010269
vun3 tin4,64014571
gui3 zai3,64020336
ngien2 sam1 sip6 man1,64025265
pin2 fong2,64032806
mau2 co4,64037840
sip5 tu4,64043396
ket5 ban3,64048743
siong1 cin1,64053986
pai2 min2,64060064
me1 sim1 tai4,64065202
san3 sa1,64072221
pia1 pai2,64077359
da3 tap6,64082602
tin4 ki2,64086382
ngiu2 zai3 bu4,64090684
zung1 yong1 ngiun2 hong2,64096553
da3 siu3 zi3 mu2,64103572
ga3 min2,64111218
ngin2 ga1,64116669
lien2 min2 dai4 siang4,64121703
sit6 zai1,64128617
zit5 van2,64133442
cim2 man1,64138476
gam1 gung1,64144032
zit6 cin2,64150424
tin4 tot6,64155875
piang2 san1,64160177
min2 but5 gin1 con2,64165942
pin4 zang1,64173274
giap5 lan4,64178412
m1 la2,64183341
zung1 lien2 pan4,64187539
yiu1 mak5 mun4 ti2,64195603
oi4 fa2 un4,64202726
da3 pok5 ket5,64209327
he4 sin2 ngit5,64214465
diam4 zong3,64220021
gai3 gap5 gui1 tien2,64225264
m1 lau1,64232701
sau3 sau3,64237108
sam1 si4 zak5 ngin2,64242246
pak6 min2 dan1,64250310
diam3 co4 siong4,64258374
ciang1 si4 gon4 sien4,64264870
yit5 ton4 zai3,64272098
tai4 gang1,64277863
mo4 teu4 fu4,64283001
lu2 mau2,64289079
cu4 so3,64294008
sung4 zong4,64298937
cu3 si2 cu3 ket5,64304075
giau3 vong3 go4 zin4,64312139
zin1 he4 hau3,64319994
kin1 liong1 gi4,64326281
gai4 tin4,64332464
san4 sui3,64337811
go3 zung4 yap6,64343471
sui3 pau1 ko1,64348818
yau4 kien4,64355210
gon1 lok5 tau4 zung1,64360139
gai3 tuk6,64367889
fui1 fun4 zu1 siong3,64372296
zung1 lu4,64379837
liong1 sam1 pui4,64384975
mak6 ce2 gong1,64392830
da3 ciu1 fung1,64400058
sang2 sin1 tai4 hon4,64406554
pi4 ngin2,64414722
giung4 su4,64419651
sung1 cung2,64424685
da3 son4 diam3,64430868
zi4 set5,64437155
kiu4 tiau4 cung2 tan2,64441248
se1 ga1,64447953
cin4 lit6 yi2 vui2,64453509
vut6 kit6 bit5 fan3,64461677
da3 gu3,64468591
liong1 zi1,64474251
fuk6 siu2,64479911
fui1 min4,64485049
tui1 dong3,64490292
heu4 mui1 zim3,64494803
yen3 gau1 kiun4 gung1,64503076
pau4 ngiet6,64512812
zen4 tai4 ngan3,64516487
yau1 ot5,64522983
ma1 heu4 pau4,64527181
yiu1 mau2 mun4 ti2,64532319
muk5 ma1 piang4 tuk6,64539860
fan3 yang3,64546147
la4 ngin2 ge4,64551181
hak5 ga1 va4,64557782
hau3 vat6,64563860
cin4 ngiet6 sit6,64568162
su4 het6,64573718
mau2 tang4 go4,64577916
gon1 zi3,64583785
mun4 me1,64589132
sam1 cung2 zeu4,64592598
tai4 sin1 ngiun2 hong2,64600035
yung2 yi4,64607054
ngin2 kiet6 ti4 lin2,64612819
ko3 ka1 yin1,64621092
cak5 su4,64628111
dong1 ngit5,64633458
cung2 sin1,64636924
hau3 cin1,64643002
am4 zung1,64648453
sin4 cut5,64653800
cu3 fong1,64658729
gim4 zi3 ngoi4 cut5,64664180
da3 ket5 ci1,64671199
ket5 cok6,64677591
tung1 sin4 hiap6 tin4,64681580
but5 pien4,64689957
lat5 li4,64694364
ziu3 heu4 sit5 ngien2,64698457
cong2 sang1 diam4,64705789
vui2 ng3,64712703
det5 sin4,64717632
sia3 go4,64722352
pu4 teu2,64726968
bien1 dang3,64731584
lang1 si3 hoi1,64736513
zin4 gin1 bat5 bak5,64744054
ngip6 tin4,64750968
mai1 liong1 bien1,64756315
da3 tien4 lau3,64763125
vui2 sin1,64768890
sin2 fap5,64774446
zip5 ce2,64778748
sam1 li2,64783259
toi1 lan1,64788397
yok5 fap5 sam1 zong1,64793117
gong3 ha4,64801808
cung1 da3,64806319
ci2 hiap6,64811562
ngien2 cut5 bit5 hang2,64816073
gin1 siang3,64822569
liong1 min2,64827394
ziong4 su4,64832741
da3 det5 man4,64837879
fet6 za3,64844062
bong3 song4 yiu1 min2,64848782
cien2 fu4 heu4 gi4,64857264
fai4 cu4,64864074
but5 yin1,64868794
tai4 su4 vong2,64873723
song1 fu4,64879697
ngiau2 miang4,64885357
cut5 miang2,64891435
hai4 ngin2 tin4 vun2,64896782
pak6 ca1,64904219
gien4 pu4 hang2 pu4,64908730
mak5 mak5,64917003
cong2 sit6,64921932
pin2 yim1,64926130
gan4 zung1 du1 fui4,64931373
ngien2 ti4 tap6 pu4,64938392
get5 ga1 hin1 mong2,64945411
pau1 sa4,64952116
fuk5 yen2 gong3 fat5,64956836
tien4 zi4,64963228
za1 ca1,64968053
zon3 yung4,64972982
fan3 zon4 zu1 du3,64977911
si4 lai1 cai1,64985557
sin1 gong1 giang3 liang4,64992889
mong2 lin2,65000117
ca2 yi2 fan4 heu4,65005568
tiet5 tin4,65012796
ngi2 vui2,65018143
pi2 feu2,65023281
heu4 teu2,65028001
cut5 gai1 sit6,65032826
cok6 cung4,65038904
yiu1 ka1 si3,65044460
gung1 yung4 tien4 va4,65050016
fan3 zon4,65056408
kiong2 sin1 kien4 ti3,65061964
yiu1 pai2 lan4 zai3,65070759
si4 tau4,65078405
song1 su4,65082916
hang2 gin3 gai1,65088576
za1 zang4,65096326
vu2 zung1 sang1 yiu1,65101464
muk5 si1,65108483
ngien2 giet5,65113412
hoi3 liong4,65118863
m1 gien4 hoi1,65122538
da3 dan1,65129452
cit5 ngit5 sien1,65134277
gong3 det5 hau3,65141609
zung4 teu2 ziong3,65146643
siu1 sin2 zin4 go3,65153244
gung1 ca1,65162248
hi4 ziong4,65166759
but5 zin4 song2,65171270
yau4 cin4 siu3,65177766
siong1 fui4,65184785
song4 yi4,65190654
siong1 gak5,65195270
heu4 yen1,65200513
ngien2 gau1,65205442
but5 sit5 yit5 zien4,65210998
zia4 cu2,65218957
cak5 tau4,65223573
fo4 but5 dan1 hang2,65228084
fong2 gan1 con2 ngien2,65235103
yiu1 pia1,65242435
sien1 min2 dui4 bi3,65247782
liong1 ci1 zok5 zien4,65255637
con2 sung4 mun2,65263492
yin4 yung4 cen2,65269779
lang1 sui3,65275857
hang2 cut5,65281935
zai4 lem3,65286864
liong2 hi4,65291898
siu1 fui2 sin2 min4,65297454
pin4 ceu4,65305204
zia3 ti4,65309820
sau4 sa4,65314227
go4 yun2 sui3,65319156
song4 dai1 yim1 hau4,65327011
kio2 zip5,65333925
fui3 yi4 cam1 ban4,65338750
ngien2 pin2,65345560
ngien2 cu4,65352265
li1 hok6 su4,65357821
gin1 tung4,65363795
vui2 cung4,65369560
gon1 ciang4 ki1 li1,65374698
song4 pien4,65382344
get5 zung1 zu1 get5,65387795
si4 yin1 vui4,65394814
lem3 gin3,65402355
siau3 hi4 pu1,65408120
ki2 sit6 yi3 gin1,65415034
siu3 cong2,65424143
bok5 yit5 pu1,65429386
ziong1 gung1 bu3 go4,65435987
yit5 liong1 tiau2,65442901
fung1 tu4,65449606
ki1 gim4,65455162
zi4 sit5 san3 kien2,65460509
fu4 long4 ha1,65469095
ngiau4 gok5,65474860
cam1 gon1,65479371
zung1 get5 san3,65485972
man1 fan4,65493095
fa2 gai4,65498338
cung2 yiu2,65503163
gin1 zi4 su1,65507883
sam1 cit6,65514379
yiu1 sau3 sau3,65519204
tien1 sang1 li4 zit5,65525700
cok6 mi2,65532928
cung1 cin4,65538275
fo3 song4 hiau1 yiu2,65544144
ca1 pai2,65552103
bin4 ga4 ce2 ki1,65557659
sam1 bak5,65565200
vak6 sa2 tiam1 zuk5,65570547
nga2 gau1,65578402
sat5 zi4,65583018
dang3 gau1,65587738
fa4 hiam3 vui2 yi2,65592563
hau3 sim1 li3,65600940
but5 gim4,65608795
cong4 ca1,65613515
pau4 fu4,65618340
zu3 con2,65623269
gi2 zit5 he4,65628616
siu1 tau4 ngin2,65634485
ngia3 ha4,65640250
dan1 ca1 gon3,65644552
hang2 fong2,65651153
hang2 tien1 kiau2,65656187
ngien2 ci4,65663310
yau4 bong1,65668448
gon1 cui4,65673586
sia2 lin2,65679037
li1 kiut5 cu2 kiung2,65684384
li3 hang2 sa1,65692448
co4 m1 co4,65699467
mau2 zi4,65706172
but5 gien4 but5 san4,65711728
ci2 ba1,65718120
ziet5 gong1 sen3,65722945
gin1 giu3,65730068
ga1 tin2 zu3 fu4,65734579
ngai2 da3,65741911
gan1 gung1 zai1 lan4,65746422
gau3 kin4,65754695
heu4 suk6,65759938
gak5 san1 da3 ngiu2,65764136
yi4 zung1 ngin2,65771573
meu2 coi2 hoi4 min4,65777965
kiong2 pau4,65784984
sam1 zi1 hiong1,65789286
cu4 fui3 cong2 sang2,65797559
liong4 cu2,65804891
cam1 kon4,65809925
ga1 ngien2 fa2,65816108
yin4 kau3,65822709
tai4 sin2 gai1,65827534
ngi3 tau4,65835598
pien4 yi1,65840109
zin1 zam3,65845874
sim1 lut6 but5 zin4,65851221
zi4 tu4,65859180
pan4 song4 coi4,65864318
co1 ziang3 gon1 tien1,65870292
tut6 yen2 gan1,65879819
vui1 ci2,65888928
gim1 ngit5,65893857
ngiet6 cien2 sit6,65897323
dau3 lap5 sap5,65902670
song4 yi1,65908435
zien4 su4,65913678
li1 un4 tau4,65918816
zit5 sin2,65924267
m1 da3,65929510
ngo1 gok5 det5,65933603
on1 fun4 siu3 gi3,65938532
gang1 tien2,65946282
con2 cau1,65951107
iu1 gon4,65956350
zi4 tai4 coi2 so1,65961488
co1 ba4 vong2 ca1,65968298
hi1 tu3 gim1 suk6,65976048
fui4 zu1 yi3 man1,65982649
hau4 ket5 lan1 zo4,65990295
song1 li1,65998672
da3 ca4,66004019
pau2 den1 gai3 ngiu2,66008112
fu3 lien4 su4,66015444
gai3 m1 gai3 sit5,66021627
sin4 li4 kiu2 mi2,66027810
gung1 zu3 liang3,66036187
gi1 ma1 pau4,66042579
vui2 si2 go4 zau3,66048344
go4 fu4,66056199
guk5 cu4 tu4 hi4,66060919
yit5 liong1 yong4,66067833
zit5 han4,66074016
siang3 gok5,66079050
dau4 ga4,66083875
pu1 ban3,66088804
fan3 pai4 vui2 sin4,66093838
tuk6 za3,66101797
boi4 dap5,66106622
yiu1 hin1 ci4,66110611
hiong4 hau3,66116898
liang3 tai4,66121827
ma1 si4,66127174
kiun2 coi4,66131581
ce2 ngin2,66136824
con2 moi2,66141753
cia2 bu4,66147309
tien1 miet6 zung1 kiung4,66152238
su1 gi4 cu4,66159675
con2 tau4,66166485
hau3 sau3,66171832
tau2 cu2 hi4,66176761
gon1 men1 tong2 fong2,66183989
pau1 cok6,66191321
ke4 ma2,66195414
sit6 pu3,66199925
fo3 zon4,66205794
hau3 mung2,66210619
gien1 tin4,66215757
gin1 la4,66221835
ok5 ngin2,66225928
sa4 siu3,66231379
sam1 pit5,66236308
cung1 dong1,66241759
dien3 gai3,66247628
kiok5 vui2,66252766
sit6 min2,66258009
giok5 zau3,66263774
hak5 zai3,66268494
cut5 ca1,66273214
ciu1 heu4 son4 zong4,66278039
duk5 duk5 ca1,66285998
sip6 sam1 diam3,66292285
siu2 si4,66299722
on1 gi1 lok6 ngiap6,66304860
soi4 pu3 lu4 su1,66311043
yit5 ze4 yok6,66318062
tu4 go4,66323618
sim1 san3,66327920
sun2 gang1,66333476
hau3 do1 mun1,66339554
cung1 zin4 gam1 fu4,66348036
sui2 con2 sui2 dau4,66356309
teu3 m1 dau3 hi4,66363432
vang2 gan4 sam1,66370033
boi4 heu4,66376738
ciu1 ha4 sui3,66380936
cim2 fon1 zok5 lok6,66387955
hau3 fu3,66394347
yit5 si2 ban4 fui4,66399381
min2 gan1,66406295
fui1 song2 hau3,66412269
cau3 ma1 zien3,66418243
vu2 cung2,66425680
yi1 gon1 kim2 ciu4,66431654
yin1 yi2 ca1,66438673
gong1 teu2,66444856
vui2 ki2,66450099
gong4 dai1,66454715
lem3 tung1,66459331
cung2 zo3 dau4 yiu4,66465514
tong4 deu3,66472115
yit5 gi3 sin2 gung1,66476731
zien3 pin2,66486258
su2 zai3,66492545
set5 ca1,66498205
sui3 song4 ngin2 ga1,66503030
yiu1 ha4,66510153
sin2 doi1,66514978
vui2 gim4 pin3,66521056
toi4 min2 cu2,66528493
tuk6 ha4 su1,66535616
liong1 fu4,66541799
tau4 mau4 ngan4 yen2,66547146
da3 zu3 yi4,66553956
pan2 tau2,66560557
hau3 coi3,66565591
fung2 ngan2 pok6 min4,66570729
kit6 cau1,66578375
tiau4 ngim4,66582573
yi1 pau4 zi4 pau4,66588129
von4 fa4,66594730
gon1 yi1 gi1,66599346
tai4 sam1 ngien2,66605947
tiau4 fui1 gi1,66612130
cok6 bien1,66619776
kiut5 zi3,66625541
din3 zi3,66630052
cin4 ai1 lok6 tin4,66634981
gong3 ga4,66642940
sa4 mai2 hi4,66647451
sin1 pai2 zai3,66654470
mun4 mun4 but5 lok6,66662116
hau3 gui3 soi1,66667985
din3 cong4,66675735
fung1 kui4,66680769
kong1 lok6,66686534
gi1 su4,66690105
da3 giung1 zok5 yip5,66695243
teu2 cung1 cung1,66702784
ngan1 zai3,66709594
gau3 hiun4,66715045
giun1 fen2 yim3 sit6,66720079
lai4 bien1,66727411
zin4 sok5,66732236
bau3 cung4,66736329
yau4 but5 yau4,66741049
ket5 sia3,66746814
yau4 su4,66751012
hau3 mi2 hau3 mau4,66755732
li3 hau3,66762333
kiang1 sen3,66767158
tap6 ngip6,66772087
kui2 ciang1,66776598
sin2 go4 ngiet6,66781632
zang1 den4 zai3,66787292
fu2 ciu1,66794624
ya4 cong2 mung4 do1,66799344
hau3 sit5,66806572
cien2 yin1 heu4 go3,66810352
fo3 tan4,66817266
zung1 fa2 gi1 gim1,66822509
zung1 get5 sang2,66831095
yin1 vui4 gi2 ti4,66837069
cok6 luk6,66843879
pai4 tin4,66848390
song4 zuk5 yen2,66853424
gai1 gon1 fa1,66860338
zin4 yit5,66866834
bau3 sien1,66870718
gi4 heu4 hiong1 den1,66875752
ziu3 ngiong2,66883607
diam3 son4 hau3,66887909
gui3 lin2 zin1 gai4,66894719
pin4 co4,66902156
sak6 su4 ban1,66906249
cin4 co4,66913372
zu1 heu4 gi2,66917779
cu1 dun3,66923544
biau3 zi3 moi4,66928682
hiam2 sam1 hiam2 si4,66935074
man4 sit6,66943451
hau3 zen1,66947231
mak5 gui3,66952578
tui1 cut5,66957716
yi1 si3,66962018
liong1 bun3,66965902
lo2 pet6 zai3,66971876
siong1 cin4,66977850
song4 zi3,66983719
lan4 hoi1,66989066
fun3 zai3,66995144
gam1 zai3,67000178
vu2 cung2 tam2 hi3,67005734
he4 a2,67013380
ngoi2 sang1 ng3,67017473
cung2 gim1 yi1 heu4,67023656
hau3 do1 ngin2 du1,67031093
ap5 zai3 ton2,67039784
ga4 fa4,67046385
ket5 hot5 van4 lok6,67050792
hau3 m1 hau3 sit6,67056348
cin2 ga1 kiong2,67063785
en1 ton4 ngi4 ciet6,67069968
sam1 gok5 ziu1,67077091
ban4 tiau2 ngin2 miang4,67083692
zung1 gong3 au4,67091547
pi1 teu2 san3 fat5,67098148
tai4 ngiet6 dau3 zau4,67104331
fuk5 ka1,67111036
yit5 zau1 det5 zi4,67116592
ngiuk5 pu4,67123402
gin1 tan4 but5 yi3,67128749
yau4 sit5,67136395
zung1 vun2 tai4 hok6,67140384
ca2 sui3 gan1,67147507
luk5 tu4,67156198
siong1 yi1 vui2 min4,67161754
bot5 zu3,67169713
siu3 zung1,67174747
me1 e4,67180094
hen4 hau3,67184187
fong1 yim2 vu2 tu4,67188803
pai4 si4 ki2 zung1,67196658
yin4 tu4 lau3,67205140
fong4 hang2,67211114
yang3 fa4 hi4,67216252
yok5 yen2 zi3 song4,67222226
ngo1 siong1 sin4,67229663
yin1 but5 yin1 goi1,67236682
ngim4 cung4 tau4 yen3,67246522
cung2 suk5,67254272
tu4 zai3 nga2,67259201
zu3 ziok5,67265802
gien4 suk6,67270731
siau1 san4,67275242
mau2 fap5,67280693
zu1 cu3,67285204
cam1 su4,67290133
dong4 vu2 su4,67296211
tiam1 sit6,67302916
heu4 ma1,67306696
lok6 fat6 tau4,67311312
zung1 iu1,67316241
ngit5 gang1,67321170
ai4 ha4,67327039
zip5 du1 lau1 mai2,67331341
da3 bi3 soi4,67339196
leu2 toi1,67346006
zin1 hau3 ket5,67351666
vui2 so3 yuk6 vui2,67358685
da3 cau2,67365913
cien2 pu4 heu4 gi1,67370320
but5 gai3 fung1 cin2,67377548
dau4 heu4,67384880
zung1 cong2,67389391
gi1 bun3 song4,67394842
yen2 get5 kiong2,67401965
dau3 bi4,67407834
sin2 gin1 dau1,67412241
zip5 hang2 dung3 su4,67419469
siau3 ti4,67427219
ziu1 zong3,67431835
yiu2 sui3,67436764
gim4 giun1,67442529
fan1 va4,67449025
heu4 zim3,67454059
liong1 ki3,67459510
fu4 zong3,67464439
ngit5 sin2 teu2,67469055
zon3 hok6 sang1,67476492
so1 fu4 yen4,67483406
tiau2 tin2 za3,67489798
vo2 con4,67497130
ciu4 he4 yin1 vui4,67502477
lan2 tan2,67509078
cong4 bat5 gim1 gong1,67515261
miau4 gu3,67524474
da3 su4,67531075
tuk6 lit6 lan2 zi1,67536004
het6 ci4 bien4,67544277
lem3 ha4,67550982
co4 piet6 su4,67555911
zit5 but5 go4 he4,67562303
ci1 sit5 cu4,67568068
liong1 vun2 sam1 ngi1,67575296
yam1 gai1,67582733
ngi3 zai3 bien1,67589125
kiung2 yi1 yin4 fu4,67595517
yau4 zeu3,67602849
sam1 hiap6,67607778
gam1 gon3 ti3 zi4,67612498
dam1 fung1 hiam3,67620248
si1 yong2 sem1,67628312
hau3 m1 hau3 zo4,67635749
pit5 hau4,67643186
yau4 liu2,67647593
zon1 ca1,67652836
pin2 lim2 ciet6 zung3,67657870
heu4 do1 su4,67665516
cu2 hang2,67671281
sip6 ti3 kiong2 gan1,67676941
gin1 gui4,67686572
sit5 fu4,67692337
cung2 hien3,67697371
gung1 bau4 su1 siu2,67702405
kiong3 ngiun1 bui1 tung4,67710051
yit5 sun4 gan1,67718010
het5 kat6,67725447
git5 giu3,67729436
tit6 yi4 tat6,67734052
pui2 co1,67739817
sin2 ngin2 zu1 ngui2,67744433
ti4 ngi4 tau4,67752497
pau4 tu2,67758157
cin1 fong2 cau2,67762982
sam1 hau4 bo1,67770001
ngin2 sa2,67776288
kiang1 yi2 yi4 gi3,67780695
hang2 la2,67788132
pin3 zit5,67792539
pat6 dau1 siong1 co4,67797050
bau4 tuk6,67803233
li3 yit5 tin4,67806908
gu1 zai3,67814345
sit6 gin3,67819274
gam1 siu3 cu4 tau4,67825561
bun3 ti4 va4,67832371
siu3 tu4,67838136
zong1 cung4,67843170
sau3 yiu1,67849144
mung4 fam4 pau1 yang3,67854491
hong2 ngiap6,67862555
cung2 lim2,67866230
zi3 moi4,67871577
sa3 kiun4 kiu2 yen3,67876715
yit5 tau4,67885197
ciang4 yi1,67889395
fui4 so3,67894951
gung1 zai3 mien4,67899149
mau2 su4,67906272
tiau2 gai3 yen2,67912141
diam3 gai3 gi2,67919996
yau4 bi3,67926910
lau3 gung1,67931212
ciu4 mui4 siong1 teu2,67936663
zung4 sang1 siong4,67944831
co4 hiong4,67951432
hau3 me1,67956152
zau3 song4,67960245
cung2 zu3,67965592
pi4 mun4 dau4,67971252
dap5 ngin2 se4,67977226
gai3 ciam1,67982364
siu3 gin1,67987398
mui1 zung1 but5 zuk5,67992849
siu3 gin1 zai3,67998823
zung1 yok6 pu4,68006573
zet5 mun2,68012756
sam1 bat5 sien4,68018207
sun2 su4 sit6,68024808
man1 ngien2,68031409
boi4 gin3 yim1 ngok6,68035816
li1 gim4 but5 ciet6,68041581
pin2 song2 sim1,68047659
sam1 ngien2 pau1 liong1,68055200
m1 lan2,68063577
da3 cak5 bok5,68068088
hau3 m1 tung2,68073017
du1 mau2 mun4 ti2,68080454
an4 yong4 zo4,68088100
zung3 zu3,68093760
sa1 cin4 pau4,68099629
diam3 sak6 sin2 gim1,68105916
siong1 sang1 siong1 ket5,68114920
zui4 cung1,68122566
long2 bui4 vui2 gan1,68128017
siong1 bi3 hi3,68137335
mong2 li1 teu1 han2,68143518
sit5 ha4 ngin2,68150432
gu3 dien3 yim1 ngok6,68157137
zung1 yong1 zin4 fu3,68162693
tin4 zung4,68170339
liang4 zai3,68175373
sin1 con2,68180407
su4 gan1 cung4 tai4,68185963
cuk5 gok5,68193295
cung2 mau1,68197702
fu4 ko1,68202945
boi4 zit5 gut5 lok6,68207874
yin1 goi1 du1,68214475
gin3 pau4,68221389
tai4 su3,68225378
cung1 gung1 ngiap6,68230098
ton4 ngien2,68237012
ngoi2 sang1,68241105
zon3 vui2,68246139
du1 mau2 yung4,68251904
tem2 zai3,68259027
hiau3 bui1,68264165
cun1 giung1 fa4,68269512
fan1 zon4,68276217
cong2 cun1,68282086
siak5 sin1,68288060
kui2 hin1,68293825
da3 zung4,68299276
suk6 sit6 dong4,68304205
sam1 gok5 tiet5,68310597
cu4 gi3 mau2,68316466
sip6 sin2 giu3,68322440
ba1 lui2 mu3,68330817
song4 sin1,68337836
tai4 zi4,68343705
lang2 li4,68348216
go4 zoi4,68353563
ngoi4 sun1,68358179
la1 det5 tung1,68363526
da3 zet5 soi4,68369813
yi1 vui2 li3,68377354
tien4 fu4,68384477
zung1 gan1 ga4,68389406
li4 zu3,68395902
tiau4 zon3,68400622
zin4 sien4,68405656
ng3 lui2 gen1 dang3,68410272
tai4 kiu1,68417291
da3 git5,68422116
son4 teu2,68426209
goi3 zin4,68431974
pin2 heu2,68437321
soi4 ca1,68442668
giu4 fu4 ca1,68447493
kiut5 zit5,68453676
din3 gok5,68457874
ki2 gu3 siong1 dong1,68462281
vu2 det5 gai3,68469195
dang3 den1,68475378
cung1 cit6 kat6,68480307
din3 sim1 din3 pui4,68486385
yong1 lok6 do1,68494867
min4 mak5,68500736
ti3 cung1 ge4,68504516
pak6 kat6,68511430
zo4 gung1,68515105
bit5 yau4,68520870
mi2 gan1,68525381
muk5 cien2,68531146
yi1 set5,68536075
yiu2 san1 van4 sui3,68539959
sam1 sip6,68548023
ngien2 tin4,68552325
on1 hau3,68559239
si4 sin2,68564168
ca1 go4,68568993
san4 ha4 pu4,68573922
yit5 liong1 tu4,68580627
pin4 dau4 dai3,68586914
ng3 min2,68592679
hot5 dau3 cai3,68598026
zung1 hok6,68604836
gin3 liang1,68609034
