pron,offset
zeng6 häi6,50060563
zöi6 yi1,50064238
ha6 m4 ha6 töi4,50068018
ngæng6 säk6,50072738
häu2 ci1 gi2,50077040
säp6 yi6 säng1 ciu1,50082074
häu2 tam1,50090869
däu2 zäu1,50094962
mo1 di6 däu6,50098951
häk2 bu1,50103358
däng1 zäi2,50107033
bi1 läm4,50111126
gam2 su1,50114383
mui1 du6,50118894
säng1 mäng6,50122778
söng1 diu1,50126453
nai4 söi4 ge1,50130651
to2 dai6 gök2,50135998
ki2 däu4 m4 häu2 yuk2,50140718
lü1 häng4 zi1 piu1,50145961
o1 pi1,50153607
zau1 gwung1,50157387
yäm1 ngok6 kek6,50161794
cöng4 fu1,50166828
lok6 bu2,50171130
da2 zung2,50175641
m4 häu2 gong2,50179316
ok2 däu1,50183096
däi6 suk6,50186980
gwung1 cai1,50190551
bing1 däu6,50194749
läng4 hai1,50198424
gäng1 yi1,50202622
höng1 ha2,50206506
täu4 fa1,50210181
zäng1 cung4 söng1 näu1,50214170
ngi6 löng2,50222234
gü1 li1 läk6 zäng1,50226432
söi1 zäi2 zi2,50232615
zong6 ce1,50238171
cäng1 gung1 wa6,50242264
ni1 ge1,50246775
söng1 liu1,50250346
bæk6 tong4,50254021
suk2 fäng6,50257487
bui1 züng2,50261476
säng6 wäi6,50265778
lai6 si2,50269662
dam2 zäng1 mäng6 peng4,50274591
säng1 mäk6 näng4,50282237
däu2 yäng2,50287584
m4 säi2 hæk2 hi1,50291364
si4 yi4 säi1 yäk6,50296502
ting1 ha6,50304670
yüng4 ping2,50307823
zäng6 gang2,50312230
häng1 mi4,50316114
häu2 nüng6,50319685
gung1 zok2 söng6,50323360
fu1 yäng4,50328603
bui1 bau1,50332487
fu2 täu4,50336580
päu4 wæk2,50340464
fui1 nong6 fu1,50344244
zäng6 zo6,50349904
fæng4 süng4,50353266
döi1 söng6,50357150
häu2 ci1 häi6,50361034
se6 lung4 mung4,50366172
li4 cäng1,50370683
mu1 si6 däu1,50375194
täu4 cäk2 säng1 ting1,50380541
zük6 mu4 fa1 ga2,50387560
zu6 ha1,50393847
ngäi4 mung6,50397104
gwo1 deng6,50400988
du6 löng6 häng4,50404245
tung4 wa2,50408965
bo1 li2,50412640
ham4 ping2,50416315
yi1 zäi2,50420617
gäng1 söng4,50424815
gau1 co1,50428699
yäk2 ha1 zi2,50432897
cung4 zäi2 yüng4,50437617
yäng4 lo2,50442651
däk2 si6,50446013
ha6 pa4,50449793
mäi1 zäu2,50453364
si6 täu2,50457666
zäm2 ngäk6,50462491
äu1 zäi2,50465435
ng1 yäk6 zäi2,50469633
yiu4 ding6 wa2,50474249
säk6 zäi6,50479387
du6 ga1 cüng1,50482853
zæng1 cäu1 dük6 sü2,50487782
häng1 säng6,50494487
wäng4 kük2,50498894
nga4 nga2 zäi2,50502465
häu2 säk2,50506663
sæng1 cöi1,50510547
a1 yi2,50514640
dok6 gäu1,50518733
zi6 täu2 fu2 hek2,50522826
zäng1 zöng2,50530472
ke4 bok2 ma1,50534774
tai1 du6,50538972
läu1 gäu2,50542647
säng1 si2 cim1,50546845
dung1 zek2 zek2,50552714
cing1 gäng1 däng2,50558061
nü1 süng1,50563095
gong1 käp2,50567188
gäi1 lung4,50570759
gäk2 li4,50574330
dim2 zu1,50577692
zök6 gäp2,50581263
ha6 nau4,50584938
zok2 bäk2 söng6 gwung1,50588613
zöi1 zai2,50596468
köng4 gäng6,50600666
düng2 meng6,50604655
häu2 ting1,50607912
da2 wæng4 fong1,50611901
fu1 dong1,50616517
kim4 zäi2,50620819
däu6 fu6,50624912
m4 ceng4,50629110
söng6 bäng1,50632472
ng1 yük6 zik2,50636774
cäng1 cung4,50641703
sam1 fäng6 zi1 yäk2,50645587
yäk2 sing1 zi1 ca1,50651770
gäu2 na2,50659625
nong4 li2,50663091
cäng6 cäk2,50666766
ngæng6 yäp2 mäu4,50670546
ming4 nap6,50675057
yäk2 zou2,50678523
fung1 gung1 gi1,50681571
pæng1 wo4,50686396
li4 næng6,50689653
dæng6 æk2,50693224
häu2 siu2 wæng4,50696481
gäng2 ce1,50701306
bæk6 læng2 fa1,50705086
dim2 gai2 yäu1,50709493
läng4 gæng1,50714109
sæng1 sæng1 mæng1 mæng1,50718202
m4 ka1,50724803
häu2 äu2 säm1,50728269
ha6 gwäi1,50734974
cäng2 düng6,50738754
häng1 mæng6,50742429
säng4 da2,50746627
gäng2 ok2 cäng4 gæng1,50750825
säk2 ngok6,50757635
süng1 mi2 mi2,50761101
häk6 läk6,50766030
säk2 bik6,50769601
bok2 zöi2,50772649
ngo6 du2 zäi2,50776742
ai1 gau2,50781044
säm2 gwok2 fong1,50785660
lok6 söng1,50791216
wo6 yäng1,50795518
gung6 mai4,50799193
häu4 zi2,50803077
m4 zung1 yi1,50807693
siu1 ling4 pai4,50811786
söng6 su1 täng4,50816715
ying4 cöng4,50821958
dai6 bæk6,50826051
züng1 gwo1 säng1,50829622
pai4 duk6,50834551
zäu6 ca1,50837808
yüng4 häu2 mu4 süng2,50841797
bau1 lik6,50850383
bäk2 gäng6,50853954
du1 yäu1 gi1 wui6,50857420
zök6 gäng2,50863916
söi2 säng1,50868218
ding6 däng1 pau1,50872729
bing2 go2,50878285
gäm1 ngam1,50881438
cüng4 säng1,50885113
cüng4 cäk2,50889520
hi1 ce1,50893509
ce1 mung4,50897602
häu2 zäng1,50900859
fung1 yi1 zuk2 säk6,50905161
läu4 cüng4,50912075
siu2 gwo1,50916168
yäu6 häu2,50919948
yü4 su1,50924041
häu2 käng1,50928134
gung1 bi6,50932332
dai6 ning4 sa6 mæng1,50936112
yung4 gai2,50942713
bing2 di2,50947120
yü1 cäk2 gäng1 yäng4,50951004
leng1 bau1 geng1,50958545
teng1 cäng1,50963788
cäu2 mang1,50967881
pung4 dim2,50971974
hæk2 yäk2 geng1,50976067
zäng1 häng1 hung4,50980056
wu6 si6,50984567
cung4 suk6,50989078
yäng4 däu6,50992544
söi2 lek2,50996428
wong4 däu2,50999894
teng1 zai2,51004196
seng4 go1,51008289
bæk6 læng2,51011964
cöng4 gäng2 zo2,51015848
cäng4 yüng6,51020255
fæk2 læng1,51024348
dai6 wa6,51027814
ting1 zeng2,51030967
säng4 kwäng4,51035060
zam2 cai4 long2,51039362
yäng1 yi1 wäi4 gai1,51044918
gwäi2 läng4 zäng1 gwai1,51051205
fäu4 cäm4,51059060
fung1 wa4,51063362
söng6 ga1,51066933
dai6 säu2,51071131
häng1 tik2,51075642
dæng1 ngæng1 läu2,51079317
däu6 fu6 gwung1,51083828
gäm1 säng1 fu2,51089175
wui6 säm1,51094835
zung6 si6,51099137
säng1 cäk2,51103439
ding1 läu2,51107010
söng2 bi2 yäng4,51110790
säk6 cöi4,51115510
söng6 tu1 ha6 se1,51119185
dam6 bok6,51125159
næng4 yi1 zi1 säng1,51128625
du2 zäi2,51137002
si1 lok6 bäng1,51140782
ling4 ping1,51145816
muk6 täu4,51150223
cäk2 häu2 säng4 mäng4,51154107
mäk2 si2,51161857
zo2 bing6,51166055
pi1 täu1,51169939
säp6 zöi2,51173928
däu2 zü6,51177812
da2 zäng1 fu2 gung1,51182010
cæk2 sæng1,51189865
yäk2 bung1 mäu6 yäk6,51193958
ca1 bik6,51199827
läng4 säk6,51203398
yäk2 nam1,51207073
gäng2 gok2,51210957
döi6 yi1 si6,51214423
däi2 ha6,51220710
ngæng1 gung1 zäng1,51223967
züng2 säng1 gæng1,51229210
gok2 däk2 yäu1,51234453
co1 liu1,51239382
gai2 säk2 ha6,51243371
fo2 söi2,51247464
ham1 geng1,51251453
mäu4 lang2,51255755
lau1 po4,51259639
gäng1 zäi1 cing4 tu4,51263837
yim4 wu1,51271483
yung4 co1,51274949
cöi1 gäng2,51279147
cung1 mu1 hi1,51283658
song1 zäi1,51287856
häp2 ngang1 fäng1,51291949
zæng1 hi1,51297192
yäk2 buk6 säp6 fung4,51300763
muk6 bäk2 züng2 zäng1,51307468
säi2 mäk2,51315009
be1 zäu2 tu1,51318266
cät2 bing6,51323195
mäk6 däk6,51326975
fæk2 næng6,51330859
dai6 zek2,51334639
sam1 däu6 bæng2 fu2,51338419
tung4 lok6 gai1,51346274
fui2 tung4 zi6,51351099
gäi1 su1 gi1,51356237
wong4 nga4 bæk6,51361480
to1 häu2,51366827
gung1 äu2,51370920
tik2 wo4 cäu2,51375222
si4 häu6,51380047
säng4 gung1 zäng1 cü2,51384140
gäng1 löng2,51393144
tu4 duk6,51397237
yi4 næng4,51400912
ying1 si6,51405005
läng4 sæng1,51409516
ting1 gäu2 hek2 yük6,51413818
ni1 di1 m4,51421464
fuk6 bäng1,51425035
säu2 mi1,51428710
ce4 ok2,51432699
ce1 li4 zi2,51436270
ding6 wa2 häu6 ma1,51441617
gwong2 wäi4,51446755
hi1 cim1,51450117
beng6 säk6,51454315
lung4 zung6 ki4 si6,51457886
kö4 zi2,51465427
na1 se1,51469625
duk6 mäk6,51473614
söng1 cong4,51476558
bui1 pung4 long4 zäk6,51480651
säng1 læng1 dam6,51487565
däu6 cäk2,51491867
däu6 ga1 si1 söng2,51495542
zi1 näng4 ding6 wa2,51503501
läk6 löng6,51510624
gam2 ha1 fi4,51514299
sæng1 gäi1,51518810
da2 nga4 gau1,51522694
häng1 pung1,51527205
sam1 duk6,51531298
hek2 hek2,51534764
nü1 säi1,51538021
to1 zök6,51542114
söng6 cäng4,51545894
häi6 leng1,51549987
päng4 zäng2,51553871
säng1 sing1,51558173
long1 wung2,51562684
zäng1 ying4 däu1 läi6,51566986
cü1 ding6 löng6,51573900
zuk2 yäm2,51578934
liu4 cäu2,51583132
söng1 cüng4,51587748
cäk2 läk6,51591841
wok6 gui1,51595098
sek6 käp2,51598773
zäp2 sæng1,51602344
yung4 wo4,51606437
m4 häu2 fong1,51609485
säi2 cäk2,51613683
süng1 kwæng2,51617149
täi1 fu4 su1,51621556
häu1 dung6,51627216
löng1 säng4,51630996
säk6 wong4 ga1 fæng6,51635194
gam2 ga1,51642004
gam2 heng1,51645679
cung4 löi4 du1,51649354
köng1 zäi1,51653656
dæng1 säng1 gwa2 zäi2,51657540
häu2 dai6 gi1 wui6,51663723
ga1 gung1,51670115
zuk2 cäng1,51674104
cæk2 zi2 gau1,51678406
gwong1 täu4 zäi2,51684066
häu2 hing1 köng1,51688786
wo6 yäm1,51693611
säk6 yuk6,51697077
yung4 löng6,51700543
gäm1 hæng4,51704323
cöng4 sa1 wæng1,51707789
läng4 läu2,51712927
gwäi2 si2 säng4 cai1,51716811
m4 häu2 yung6,51725606
go1 wo4 läu1 gai1,51729281
zæk6 säk6,51734315
cäu1 gäng1,51738199
da2 zing1,51742501
gäp2 yü1 käu4 säng4,51746176
dai6 luk2 cuk2,51752777
miu2 na2,51756870
ling4 ka1 fäk6,51760441
ba2 mäk6,51765370
fang1 höng1 ha2,51768209
bok2 lam1 däu6,51772511
löi4 gung1 höng2,51777754
ngik6 fäi2,51782683
mæng6 bäk2 gäng1 säm1,51786776
säk6 däu6 fu6,51793168
häu2 säk6,51798933
yäm2 zäu2,51802817
si2 fi4 zäi2,51807015
zäng1 zong1,51811944
sam1 pa4 löng1 buk6,51815724
cung1 fäng6,51821802
zung1 gwo1 fuk6,51826000
no6 mäi1,51830407
me1 zäi2 däng1,51833664
züng2 lik6,51837966
ting1 sip2,51840910
säk6 ngæng6,51844690
wui6 hæk2,51848992
säng1 sing1 si6 zäk2,51852563
zi6 gi2,51860313
gung1 nöng4,51864302
häu2 da2,51867559
tüng1 ma1,51871443
ngok6 li1,51874700
bäk2 säng4 mäng4,51878271
zi1 söng6,51882782
zü2 song1,51886666
wo4 gwung2 cäu2,51890655
zing1 si1 däi2,51895689
gwut2 wo4,51901454
mai1 ce1,51904398
yäk6 ye6 ding1 däu2,51908596
wäng2 da2 wäng2 zæk2,51916764
da2 duk6 zäm1,51922007
däi6 ngi6 täu4,51927354
fui1 säu2,51932283
läng4 säi1,51936481
säng4 zäi2,51940470
ok2 ying4 söng1 höng1,51944563
muk6 yung6,51952940
gäu6 zäng6 si4,51957033
dai6 bi2,51962693
ho4 læng2 sü4,51966682
o1 niu6,51971611
fa1 löi1,51974973
ngo4 cüng4,51978230
täu2 löng4,51982323
cäng2 mäk6,51985894
so1 da2,51989047
dung6 pæk2 gäng1 säm1,51993140
fäu2 kük2,52000577
tüng1 zük6,52004461
hok6 sæng1,52008136
liu4 liu4 ho2 su2,52012543
pi1 döi2,52018935
m4 gäu1 cäng1,52023133
ling4 cöng4 däu6,52027853
ha6 go1 zam6,52033618
ho4 nam4 sæng2,52037189
ngo1 da2,52042327
sing1 yäp6 wäi4 zü2,52045689
cöi1 kwæng2,52053544
fui2 sa2,52058264
zäng1 wa6,52062044
yäu1 su1 wäi4,52065406
gung1 päng4,52070335
bui6 fäng6,52074010
gäm2 gok2,52078312
gwuk2 wo4 ceng1,52081883
cü2 läu1 po4,52086290
da2 da2 sæk2 sæk2,52090801
tiu4 zik2,52096148
zu6 co1,52099928
tæng1 dung1,52104126
ga2 säk2,52108010
häu2 ci1 häu2,52111267
löng1 häng6 mui6,52116614
ngik6 ci1,52121857
fäk2 ki1,52125846
si1 säng1,52129417
säu2 gäng1,52134346
dai6 si1 gwung2,52138648
säng1 li1 ga2,52144308
zäi1 ping2,52148401
ce4 mo1 wui6 däu6,52152494
gwo1 cung4 säm6 mäk6,52161080
säu1 cöng4,52167890
säi1 gwa1,52171983
wo4 mi6,52175658
bu6 gi1,52179229
cäng2 käu4,52183218
zöng2 uk2,52187102
bi2 ni1,52190464
läng4 gäm2,52193512
læng1 däu1 si2,52197710
zo6 zi1,52202953
däu2 gwo1 söng1 höng1,52206942
säm1 sæng2,52213647
fi1 gäm1 suk6,52218054
uk2 ki2,52223505
gi1 yäk2 kæk2,52227180
gai1 wa6,52231273
kong1 säng1 su1,52234530
dai6 läu3,52239668
muk6 yäu1 yäng4,52243239
si6 täu4 po4,52248273
gäm1 ning4,52253202
cuk2 li2,52256355
dong1 zäi2,52260135
ni2 go1,52263915
läng1 säi2,52266963
gäi1 na2,52271161
säng4 go1 ngük6,52274732
bäk2 ho2 hæng6 löng6,52279139
gi2 nöi2,52287098
bæk2 du6,52290773
fäng1 bing6,52294344
fäng2 säk2 tai1 päng4,52298228
ling4 zöi1,52305874
ding6 yäu4,52309863
käi1 ma2,52313329
gwu1 gwu1 zöi6 di6,52316795
wa6 mui4,52323500
ki4 gai2,52326757
teng1 ging1,52330850
cæk2 gok2,52334630
hæng4 yäng4 lu6,52338514
wa6 dim2 zäu6 dim2,52343339
dai6 yi2,52350567
häu2 mong4,52354451
nge2 täu4,52358440
yäk2 ha1,52361488
dæng6 ga1 wa2,52364536
au2 wæng1,52368943
söi2 päu1 fo1,52373350
yäu1 säng6,52379010
löng1 sam1 gü1,52383417
hek2 yüng4,52388764
ting1 gæng1,52392648
näm2 m4 näm2,52396741
zi2 wäi6,52400939
dam1 gung1,52404301
gong1 däi1,52408499
zäng6 däi1,52412279
zäu2 näp2,52416059
zäng1 hung1 söng1 zäng6,52419525
yäu1 näm2 gwo1,52428007
läng6 düng6,52432100
zäng1 wa2,52436089
pa4 lung4 süng4,52439764
siu2 wäng4,52444589
yäu1 da1,52448578
bang6 mung2,52452044
seng2 seng2,52456242
mäng4 fäng6,52460962
gäm1 do1 cing4,52465369
næng6 mäng4 yäng4,52469462
gwo1 löng6,52473973
löng1 häng6 däi6,52477439
ming6 pung2,52482786
täng4 ce1 wäi6 zi1,52487088
yuk6 zäi2,52495465
säng1 fung2,52499140
säk6 mäk6 yäu4,52503547
la1 ma1,52508790
höng1 ba1 päng4 cu1,52511525
sa1 leng1,52518544
hæng4 dai6 wäng6,52522219
söng6 zäu1,52527044
nim4 tip2,52531346
sæng2 fäng6,52534917
käng4 cöi1,52538801
säu1 läi1,52542790
cüng4 häk2,52546465
zi1 si2 löng6,52550140
zöng1 fo2,52555174
päng4 cong1,52559163
duk6 si1 sæng1 yi1,52563361
fung1 säng1 söi2 hi2,52572470
yäk6 yäk6,52580743
zäu6 m4 häu2,52584314
lok6 cü1,52588616
dai6 häu6 yäk6,52593023
gäk2 yuk6,52596803
zäk2 löng6,52599956
täng1 zäu1,52602900
cüng4 däu6 yäng4,52606889
yi4 wo4 gai1,52611505
gäp2 fung1 bäu6 yü1,52616330
ngæng1 ha6,52623662
gäng2 cü4,52627442
fäng1 täu4 züng2 höng1,52631640
bäu6 fung1,52638450
ngau1 si2 ge1,52642961
pung1 bok2,52648517
läk2 nga4,52652401
hek2 dai6 kwäi1,52655554
niu6 ping2,52660588
höng2 mi1 se4,52664786
gau2 dim6,52669820
da2 gwäng1 däu2,52673704
nga1 ping2,52678320
gäm1 däk2,52682413
su1 ma1 tung1,52685775
söi2 dung2,52690704
fo2 süng4,52694797
zäu1 näi4,52698681
do1 do1 siu2 siu2,52702356
päng4 gwo1,52709479
köng1 yäng1 bi1 tung1,52713050
yäk2 löng1 cäng4,52720487
löng1 bæk2 mæng6,52724789
cüng4 cöng4,52730972
gäm1 gong1,52734856
bäk2 gäng6 yäng4 cäng4,52738636
fui1 cäng4,52745864
hæk2 geng1,52749957
ce2 ha1,52753632
cöi1 täu4,52756889
li1 hok6 si6,52760669
zi2 yiu1,52766016
bæk6 zung2 yäng4,52769587
läng1 tu2,52773889
gäng6 döi6,52778087
siu2 bing6,52781762
löi4 bäu6,52786273
säu2 zæng2,52790471
säng1 sing1 gäm2,52794982
sek6 fui1,52800225
cü4 si1 zöng2,52804318
säk6 lo4 si1,52809665
säng4 lung4 fai1 säi1,52815116
du2 ngo6,52822135
cäk2 ce1,52824765
gung1 cäu1,52828440
fi1 zi2 zäi2,52832638
læng1 se4,52837985
zü1 yäu4,52842496
gau1 zing2,52845962
löng4 di6 gwung1,52850473
hau1 däu6,52856447
yök2 häu2,52860540
häu2 säng1,52864529
nü1 si6,52869040
zü1 gök2,52873238
cäk2 seng2,52876809
sing1 sæng1,52880798
gæng1 ting4,52885414
pu1 cong4,52889089
gung1 züng1,52893182
du6 güng2 fa1,52897589
nga4 yuk6,52902832
bæk6 gäp2,52906298
cäk2 song1,52909660
bui1 fuk2 gi1,52913544
dim2 li1 gai2,52918473
mäng4 fæk2 hok6 hau6,52922775
go1 mu1 säng1 päng4,52931048
häm4 löng6,52937231
hau6 nöi6,52940802
gwui6 si2 lo1,52944373
zäp2 cäu2,52948989
si1 fu2,52952664
da2 di6 pu1,52956862
ma4 yäu4,52961582
siu2 säk6 do1 zi1 mi6,52965466
bæk2 zok2,52975097
däi6 yi6 däu6,52978563
hek2 fæng6,52984014
gik2 gung2,52988107
da2 yi1 gwong1,52991678
gäu1 häng1 däu1 si2,52996294
gik2 wäi4 fu1 cäi1,53003208
däng2 täu4,53012003
pong4 mung4 zo2 däu6,53015260
yäp6 bing6,53021547
fuk2 ging1 sæng2,53025013
gong2 gong2 ha1 zäu6 huk2,53030256
päng1 ce1,53037170
hong1 lok6 lu6,53041159
næk6 gwo1 täu4,53045670
yäng2 ziu1,53049763
hæng4 ting1 kiu4,53053856
ga2 ting1 fa1,53058681
zik2 tüng1,53062983
löng1 näp2,53066554
kæk2 su1,53070543
dæng2 ce2,53074950
zuk6 wa6,53078730
song2 fai1,53081987
ngok6 kuk2,53086498
zap2 säp6,53090173
yäm1 zäk2 häu2,53094057
däu2 läp2,53100135
yäng4 di1 m4,53103392
po1 gai2,53107799
züng1 hong4,53111788
tiu1 zäu2,53115359
yim2 zöng1,53119452
ho4 tong4,53123754
säk2 mung1,53127429
säng2 däng6,53131209
sæng1 fæng1,53134989
sæng1 guk2,53139082
näi4 sa1,53142548
wu4 ngok6,53146641
m4 däk2 hæng4,53149794
söi2 ngäu4,53153887
yäk2 muk6 liu1 ying4,53157562
häu1 hok6,53164790
hi2 uk2,53168465
ngäu4 ki4,53171409
næng4 täu4 yäk2 gip2,53175607
cäk2 næng4 täi4,53180536
muk2 ca4,53185570
söi2 pau1 ce1,53189663
sam1 däu6,53195219
täu4 ci4,53199312
häu2 söng1 säng1,53203823
seng4 pæng4 yäng4,53209066
ngäu4 zäi2,53213577
lung4 zäng1 fu2 däu1,53217670
dai6 ga1,53225943
ma1 zong1,53229305
läng4 gwong1 yäk2 sim2,53232980
fui2 pong4,53238954
züng2 yi4 wung1 zi1,53242629
zim1 mäi1,53250588
fuk2 ka1,53254263
säk6 hai1,53257520
m4 cäk2 seng1,53261300
zo6 täng1 hi1,53266334
zöng2 süng1 mu4 gi6,53271577
ha6 ma1 wäi1,53278073
mäu1 hong4,53282480
läm4 cöi1,53286260
säk6 si2 dai6,53290353
hung4 dong2 dong1,53296640
lüng4 häp6 däu6,53301569
däk6 läu6 läu6,53306916
cau2 ce1,53311845
cam4 säk6,53316252
bæk6 zäu2,53319614
bok2 täu4,53323707
gäu1 ning4 käp2 säng1,53327173
zäu2 hü1 däi2 hi1,53334192
da2 co1,53340166
gäng1 zung6 yiu1,53343841
beng6 si2,53348770
säk6 si2 gäu2,53353386
säm1 läng1,53359464
löng1 ming6,53363348
nü1 säng1,53367023
yäk2 näp2 yäk2 däk6,53371325
dai6 ga1 yäk2 cäi4,53377403
lik6 fung4,53384840
läi6 zi2,53388515
säm1 söi2,53393026
bui1 zek2 gwäk2,53397224
tüng1 hi1,53401631
sæng1 gwo2 däu1,53405724
zöng1 gäng6,53410340
wong4 säng4 zi1,53414433
bäk2 wa6,53419780
täi1 su1,53423037
yäu1 löng1 go1,53427130
yäk2 ning4 bung1 zöi2,53431432
mai1 löng1 bing1,53438137
gök2 ngæng1,53443171
fung4 gwok2 wa2,53446637
to4 zäi2,53451671
päng4 yung4,53455764
ciu4 bai1,53459230
sek6 läu4,53463741
läng4 zi1,53467312
cöi4 zäi2,53471614
yuk6 gung1,53475707
säi1 so2 næng4 ming1,53479069
zung1 sü1 säng4 gäng1,53485879
ce1 mi1 däng1,53494674
lok6 gwung1,53499603
zöng2 ngäu4,53503696
läm4 gäng6,53507371
sa1 læng2,53511464
zip2 zök6,53515035
diu6 ca4,53518606
yäu1 si2,53522595
käk2 säu1,53527315
ging1 köng4,53531408
löng1 bui1,53535292
ngäu4 geng2,53539385
säk2 yuk6 yü4 gäm1,53543478
häu2 gwäi2,53551124
yäk2 si4 sam1 häk2,53555217
ha6 däi2,53562654
fong1 hok6,53566329
cong4 ha6 däi2,53569795
no6 mäi1 zäu2,53574724
m4 häu2 zöi1,53579131
lok6 zong1,53583015
m4 dæng6,53586899
du6 sa1 fu1 yäng4,53590365
wok6 cæng2,53597593
säng4 bæk2 söng1 cing1,53601686
mong4 gi1,53609436
gwung1 zäi2,53613529
sæng1 cäu1,53617518
köng4 küng4,53621716
sæng2 zi2,53625705
cing1 zöi2,53629903
häu2 hæng4,53633996
yuk6 ping2,53637985
säng1 cöi4,53641660
lüng4 wo4 hü1,53645753
hü1 mäk2,53649951
löng1 zi1,53653208
ling4 ngäu1,53657928
bäk2 päng4,53661603
bi1 yäk2,53664860
yim2 yöng2,53667908
ung1 cöi1,53672106
käm4 läu4,53676408
cäng2 zäu2,53679979
sü6 mi2,53684072
häu2 song2,53688061
läng1 däu6 cäng4,53692363
säng1 mäk6 hok6,53697083
to1 ming6 zi6 gung1,53702012
co1 gwai1,53709449
löng1 ze2,53714065
däu2 sü6 cung2,53718158
säu1 ga1,53723609
long4 cong1,53727598
yäm2 säng1,53731796
zong6 däu2,53736412
häu2 yäng4,53740505
mui4 duk6,53744180
po4 zäi2 su1,53747855
ga1 heng1 zäu6 suk6,53752784
cung4 zäng1,53759385
läu1 päu1,53763792
fi4 läu2,53768303
läng1 fui2,53772187
di6 tong2,53776280
cik2 ping2 gim2 ca4,53780687
gai2 mäk6,53789169
hau2 lü6 ha6,53792426
dai6 se4 o1 niu6,53796206
pou4 piu4,53804479
yäm1 gung1,53808363
gäm2 yöng6,53812352
töi1 mo4,53816027
gung1 ding6,53819075
co4 köng4 fu4 yök6,53822855
fu4 yäp6,53830501
däi2 däu1 læng6,53833863
züng2 lik6 dim2,53838061
wa4 kiu4,53842572
da2 gäu2 gäu2 gäu2,53846561
nga4 ziu1,53852848
si2 fäk2 lung2,53857046
wui6 gau1 si1 zik2,53862811
yiu1 cäng2 ham4,53870666
da2 hü1,53875386
yung6 zäng6,53879166
ka1 yi1 ga1 li1,53883364
li1 gai2,53889547
söng1 yäu4 säm1 säng1,53893745
zäng1 häi6 häu2,53902227
wai4 sü6,53907678
cung1 tam1,53911980
ying1 zi2,53916282
li6 häu2,53920898
löng1 zäi2 na2,53924991
wa6 mi4,53929607
suk6 säng1,53933282
täu4 zi1 ngäng4 hong4,53937689
fong1 mäu6,53945021
lü1 häng4 se1,53948592
gung1 bai6 söi4 säng4,53954043
muk6 yäng2,53962107
gong1 lok6 sæng1,53965991
læng6 mæng6,53970920
mäi1 zäi2,53975013
säng4 löng4,53979106
häu2 do1 si4,53982363
köng4 ga1 yü1 yäng4,53986979
wa6 sæng1,53993162
gai2 li1,53997046
hi2 täu4,54000408
ha6 töi4 gai1,54004083
pek2 cai4,54009012
fong1 se4,54012792
säi2 zäng6 yüng4 wa4,54016990
mäk6 mäk6 gæng1 wäng4,54025263
wa4 ting4,54033222
bäu1 ha1,54037106
zuk2 gäu1,54040468
wa4 fu2,54044248
ham4 nung4,54048132
gäng6 fong1,54051494
fæng2 ca1 mäng4,54055692
wäi4 zü2,54059994
yäk2 ming6 däu2,54064296
yäk6 täu2,54069330
yäk2 fæng1 fu2 säm1,54073214
mi2 mo2,54080860
ngäu4 læng4,54084326
yim4 säi1,54088210
gwong2 cüng4,54092512
säng4 täu1,54096187
cam1 süng2,54100385
yöng4 zäi2,54104687
bæk6 täng1 täng1,54108989
se4 mi1,54114127
fæng1 löi4,54118220
bäu6 yü1,54121373
söng1 si1 gung1 si1,54125466
cäi1 sæng1 zü1 yuk6,54133739
ce1 cing4 cäu2,54140967
löng1 sam1 ci1,54146523
züng6 gi1,54152497
ha6 yi4 söng6,54156799
häu6 yäk6,54161415
häng4 mäng4,54164672
zöi1 leng1,54168347
cüng4 gäu1,54172231
fäng1 däu2,54176429
gäng1 sü1,54180731
cam1 ga1,54185242
läng1 ng6,54189335
zöi1 hæk2,54193010
gai2 fuk2,54196894
säng1 bi6 nung4,54200360
cung1 gwo1,54204976
fæk2 fung1,54208651
zung1 zäk6,54212849
da2 ngo1,54216315
häk6 döi1,54219154
häu4 wa4,54222411
häu2 m4 fui1 säm1,54225982
yung4 yung4 si1 yü1,54232269
häu2 näm4,54240437
æk2 gai1,54244112
näu2 zök6,54247892
häng4 zung1 piu1 fäk2,54251985
däk6 zi2,54259213
täu4 wäng4,54263306
wæng6 gok2,54267086
söng1 säk6,54270866
cung4 häng1 si1,54274541
læng1 fæng6,54279888
se4 zuk2,54284399
zäng1 löng4,54287865
dim2 se6,54291122
cung1 ki4 löng6,54295111
cäi4 säng1,54300040
cung1 däm4 däm4,54304551
zäng1 süng1,54309585
köng4 bäu6,54313992
li1 häk2 köng4,54317876
za1 löng2,54322701
mi1 mung6 säng4 zäng1,54326481
gwu1 zäng1,54335067
cai2 co1 gök2,54339160
cüng4 zip2 bu2,54344089
ce1 läng4 zing1,54349227
bäk2 ho2 säng1 su2,54353843
löng1 zek2,54361280
yäng1 gam1,54365373
ca1 ga1,54369571
bing6 li6 säng1,54373142
dai6 wa6 zäng1,54378489
liu1 gai2,54383000
læk6 ziu2,54387407
beng6 häu2,54391500
täu4 säng1,54395593
köng4 ging6,54400104
si2 däk2,54403884
ting1 ho4,54407455
a1 ca1,54410817
bäk2 yäng4 däu6,54414597
gäng6 zäng1 mu4 säk2,54419944
wuk6 säk2,54427485
sæng1 gök2,54431369
zäng1 däk2 säng4,54435044
dai6 käm1,54440078
säi2 mäi1,54444171
sæng1 yi1 läu2,54447846
