pron,offset
sui3 pau1 ko1,61153685
dau3 bi4,61160913
mak6 ce2 gong1,61164902
da3 ciu1 fung1,61173175
pi4 ngin2,61180821
da3 gu3,61185646
soi4 pu3 lu4 su1,61192038
sui2 con2 sui2 dau4,61200729
yiu1 ha4,61207852
heu4 mui1 zim3,61213199
zen4 tai4 ngan3,61221576
cen2 gin1 cong1 hoi3,61227759
m1 gok5 det5,61237286
cin4 ngiet6 sit6,61241484
gim4 giun1,61248294
sin1 con2,61255417
dong1 ngit5,61262540
cung2 sin1,61266215
yin1 yiu1,61272398
ti4 ngi4 ngit5,61278790
su4 gan1 cung4 tai4,61285286
kong1 lok6 yen2,61292200
ng3 hong2,61298383
kiong2 lit6,61304879
tau4 yit6 yiu1 tau4,61308659
ngiuk5 sem1,61315051
dau4 su4 gin3,61321338
het6 son1,61328775
lin2 gok5,61334226
da3 ben1 teu2,61339469
long2 cong1,61346592
dong1 toi4 zung1 get5,61352357
heu4 pi4,61359167
min2 cong3,61363260
pin2 ban3 tien4 lau3,61371010
su2 fu4,61379283
sien1 tuk6,61384839
m1 hau3 zai4,61390186
tai4 yiu1 zok5 vui2,61396682
fong2 cau2,61404955
zung1 von4,61410198
zip5 du1 lau1 mai2,61415336
sam1 gong1 ng3 song2,61423818
yau4 kau3,61435016
gong1 hau3,61439945
gu3 dung3 ca1,61444247
hien3 si4 kat6,61450325
lai4 mau2,61457657
ca1 li2 kio2,61462168
vun2 ciang1,61470232
ngiam4 het6,61476310
gam1 get5,61480926
zip5 ha4,61485646
sam1 gu4 mau2 lu2,61490993
but5 da3 gin3,61502505
sam1 hiap6,61508165
hau3 m1 hau3 zo4,61512990
yiu4 song4,61521681
gon1 siau4,61526819
miau4 gu3,61531853
siu3 yau4,61538036
tuk6 sia3 zong4 ngoi4,61543070
ngiau4 pien4,61549253
vok6 goi4,61554078
hiong1 zung1,61558694
git5 lim2 sen3,61564668
tong1 pu4,61572836
tui1 dau4,61577974
duk5 boi4 zit5,61581545
yin1 dong1,61588146
ma1 zin1,61593806
liong1 ko3,61598840
siau3 pien4,61604187
liu4 fun4,61608594
bau4 zin3,61613001
siau4 mi3 mi3,61617512
ngiak6 min4,61625471
siong1 sit5,61630296
sam1 sa2,61634598
yi1 vui2 he4,61640781
tu3 va4,61648009
gai3 siu3,61654192
van2 cin4,61659226
hau3 ki2 gai4,61665618
sin2 gin1 zit5,61672637
ciu4 mui4 siong1 teu2,61680910
gai3 mung4,61690019
ti4 sam1 zak5 giok5,61694739
sit6 ca2,61701653
zung1 yok6 pu4,61706896
zung1 gak5,61712974
man1 ngien2,61717485
gin1 det5 hi3,61721683
fun2 teu2,61727866
hang2 sui3,61734049
sam1 gok5 lung2,61739918
m1 si3 gong3,61746832
gut5 ngiuk5 siong1 can2,61753851
teu2 la1 vin2,61760765
ngiun2 hong2 hi4,61767470
lan2 da3,61773339
pin2 gok5,61778268
pin2 ban3,61783197
lak6 gang1 zai3,61788126
dong1 ki2 si2,61795249
soi4 heu4,61803626
tien4 tung2,61808451
ti4 yit5 zung3,61814007
miau4 geu3,61822071
ciang4 cung1,61828254
pun4 hiong1,61834646
pong2 tin4,61840411
gin1 gi3,61845027
vui4 cen2,61850896
ziem1 ban3,61856139
hang2 m1 tung1,61861068
lan4 min2,61869550
zong3 cut5,61873852
si4 tai4 min2 zu4,61879095
sam3 si1,61888517
hiam3 yau4,61894282
gang1 tien2 lau3,61898480
lien2 zoi4,61906230
tuk6 yin3,61913458
man4 fa4,61919954
ngoi4 siong4,61924570
mo2 miet6,61929395
tai4 fet6 but5 gai3,61934846
but5 ko3 min2 cong4,61943014
sui3 giok5,61952436
siong4 pien4,61956529
gim4 ti4,61961040
da3 zin4 fu3 gung1,61965656
tiam3 sit6,61975705
goi3 gon1,61979694
sam1 hong2,61984623
cin2 get5 kiong2,61990283
fung2 bu3,61996988
liong1 ti2,62002962
diam4 pu4,62007996
gin1 hi3,62012925
liong1 gin1,62018376
kiong2 da3,62023932
lok6 heu4,62028757
a1 po2,62034313
zit5 siong3,62039973
vu2 ki1,62045320
gu3 hi3 pau1 soi1,62049622
mi3 cang2,62059776
liong1 zak5,62066272
zung1 siau3 ki1,62070888
lon1 fu2,62077489
gai4 kan3 ca1,62082314
fung2 fai1 fai1,62090482
sa2 du1 si3,62096456
zeu3 fo3 tung1 tau4,62105147
gut5 ngiuk5 siong1 lien2,62111748
cung2 loi2,62118035
gok5 det5 cu4 gi3,62123382
mun4 ha4 ngin2,62132282
yin3 yi1 vui2 gai4,62140346
lan4 lai2,62148096
ba1 su4 mi2,62153130
li1 mien4,62160776
lo2 pien4 sin2 tau4,62165810
yin4 sang1 cung2,62172724
zung1 don1 yung4 fu4,62179952
hoi3 song4 sien1,62186971
lap5 sap5 ca1,62193258
cui1 miang4,62198709
gi1 tu4,62203429
lin2 sit6,62207731
giun1 gau3,62212451
a1 suk5,62216858
liang4 ciu1,62220742
hang2 tai4 yun4,62225671
su1 gok5,62231749
boi4 sang2 zia4 yit5,62236051
li2 lan4,62244428
hiong4 liong4,62250506
vui2 zin1,62254704
dong1 zin4,62260469
cim2 siu2,62265398
lai2 min2 si2 fun4,62272417
zen1 zong3,62280690
sat5 la3 gan1,62285828
gon3 ap5 zai3,62293265
but5 zit5,62300284
cong2 sang1 go3,62303959
van2 van2 siong1 keu4,62311709
hang2 fong2,62319041
cung2 san1 zun4 liang3,62324284
hau3 hi4 set5,62332139
bit5 giung1,62339785
ca1 teu2 den1,62346386
yau4 hi4,62354345
yin4 si1,62360005
mong2 min4,62365874
bien1 zung3,62371430
con2 ga1 zu1 bau3,62378135
m1 lem3,62385258
cuk6 luk6 zung1 ngien2,62390187
zin3 ce2 vak6 yit5,62395534
ngien2 ci4,62403911
yen4 mak6 zuk5,62409049
yi4 hok6 lan2 zin1,62413978
hau3 sien4 mu4,62422982
gau1 yit6 so3,62428329
gau1 ngien2 fan3 yin4,62435034
sang1 det5 liang4 zai3,62444561
da3 cin2 ma4 ciau4,62452834
tung1 lin2 ban3,62459957
hang2 tien1 kiau2,62468543
hi4 mak5,62477234
tui1 gu3,62481850
ki2 lan2 cap6 zin4,62488242
zu1 sam1 gok5,62495992
sa1 bau1 hiung1 ti4,62502279
ngo1 yau4,62509716
zung1 si1,62515063
cong2 sa1 van1,62520723
heu4 m1 heu4 fui4,62526801
vun2 min2,62535492
gon1 cui4,62540526
man2 teu2,62545873
sin2 gi1,62553101
hai2 pu4,62559806
pa4 pa4,62565153
ci2 ha4,62569455
lai2 cin2,62574802
sung4 gin1,62580880
liong1 ti4,62586749
siong3 tang4,62590947
sin2 go4,62595981
tui1 diet5,62601641
zon3 ngiong4,62605316
mo2 su4 gung1 yen2,62609723
liong1 pu4,62616951
ti4 ngi4 ha4,62621567
sit6 go4,62628168
piau1 pok6,62633306
ngiet6 gui4 gon1,62637190
teu1 siang1,62643268
tui1 fan1,62649764
zon3 ti4,62654275
gang1 goi3,62658577
lip6 si2 gan1,62664446
sin1 ti3 lit6 hang2,62672928
hau3 det5 go4,62681619
gu3 tau4 ngiet6 cong2,62687488
ngui4 vun2 ciang1,62695447
mun1 pong2,62705078
sit6 lo2 su1,62710007
gai1 zi4,62716608
cui4 yiu1 yin1 det5,62721955
sit6 ngiu2 ngiuk5 gon1,62729078
cu4 hok6 sin2 coi2,62738396
min2 gu3 vuk5,62747087
ga1 zong3 ngit5,62753270
zung1 ngi4 piang4,62758408
au4 kiau4,62767099
bo1 zu3,62771088
sin4 song4 sien4 su4,62775808
mi2 gan1,62783767
tai4 vet6 cien2 sin4,62790054
lin3 si3,62797909
yiu2 ca1,62803674
ngam1 ngam1 hau3,62810170
fu4 vui2 yin1 go3,62816771
kau3 het6,62826507
a1 siak5,62830600
yiu1 ga4 me1,62834902
pi1 pu1,62840249
hin1 gien4,62845492
do1 pin2 toi2,62850839
sim1 lin2,62859216
vai1 da3 zin4 cok6,62863936
ban3 den4,62871582
yiu1 vui2,62875675
kiong2 gan1,62881022
goi3 sia2 gui1 zang4,62886160
liu2 zit5,62894119
gau1 zung1,62899048
ca1 mi2,62904499
gi2 liong1 go4,62909846
ben1 tuk6,62915924
siong1 gau1 su4,62920644
pi4 oi4,62927245
ti2 cong4 za3,62931129
du1 gok5,62937939
zin1 he4 hau3 lan2,62942032
sin2 lin2,62949991
kiut5 yuk6,62955442
zia3 gung1,62959013
da3 ba3,62964464
cung2 yang3,62968975
cia1 me1,62973591
ce2 mi2,62978311
si1 hang2,62983658
hau3 set5,62989632
dau4 gon4,62994352
cien1 zai3,62998863
boi4 yang3,63004523
gam1 cet5 hi4,63008616
su4 da1,63016262
hau3 can3 lan4,63021400
sen4 zong3 yin2 vung1,63028732
dong1 ga1 zok5 zu3,63038363
bi1 kat6,63045173
fan3 sa4 giang4,63050311
cu4 cung4,63056180
gok5 det5 go4,63062781
ki3 zon4 yen4,63068546
ngoi4 gon1,63074938
lin2 gam3,63080076
lu4 sui3,63086154
sak6 su4,63092023
kiut5 kiong3,63096952
sun4 tau4,63101359
moi2 zai3,63106079
tang4 m1 dau4,63111113
ca2 tau4,63118027
con2 ngiam4,63122643
lau1 go4 gai4,63127259
song4 ki2,63132919
cai1 yit6,63137744
lan2 kon4,63143300
ga3 va4,63149692
pin2 si2,63153994
san3 vun2,63159759
ma1 dau4 sin2 gung1,63165628
tien4 dan1 ca1,63176617
zit5 han4,63183740
gai1 liang1,63188669
da3 cu4 ga1 gung1,63194016
sak6 gap5,63202602
ham4 tung2 ngien2,63207322
liau2 ha4,63214132
zon3 san3,63219792
sin2 vui2,63225348
tiang3 zai3 zuk5,63231113
ceu4 zai3,63238968
sin2 dui4,63244419
lin2 si2,63249557
yau2 con2,63255635
fa2 lun2 si1 a1,63261922
cong2 cu3 yi1 vong1,63271031
yi1 zok5,63278363
da3 gi2,63283501
ngiu2 boi4 lu4,63289161
gin3 gon1,63294612
kau3 si4,63300690
zim4 si3,63305515
gon1 zung4,63311384
sau4 fu4,63318089
vu1 lu1 muk5 ce2,63322600
su4 sip6 min2,63330037
tap6 go1,63337787
zong1 zin3,63343343
liu2 liong4,63348794
van2 bau3 tai4 tau4,63354768
bit5 sin4 hak5,63360742
liong1 con4,63368074
zung1 ngoi4,63373630
hi4 kon4 tien4 yang3 hi4 hoi1,63378246
fong1 pien4,63388609
ngi4 su4,63393120
ngo1 yi1 vui2,63398154
yiu4 sin2,63405173
ngin2 tau4 ngui2 gi1,63410416
zim4 pau4,63421405
yiu1 gi1 fui4,63425812
yen3 kiun4,63431368
dui4 tiau4,63437551
lak6 cak5 ha1,63441226
go4 zit5,63448767
hi4 pau1,63453174
tai4 sak6 zak5 si3 hai3,63457685
gim4 yun4 lin4,63467003
pin4 min4 sam1 long2,63474022
yim1 het6,63481877
tien4 ca1,63487642
ton1 lai1,63492885
gau3 gam1,63497396
tan2 sa4 cut5,63501907
cok6 fo3,63508194
dau3 poi2,63512705
ngien2 si4,63518679
kong1 lok6 lu4,63524130
gin3 zong3,63529895
tang4 ngin2,63536287
sau1 sui3,63540171
sien3 zung3,63546354
si4 teu2 po2,63553164
gon1 yit5 bui1,63561228
zot5 fut6,63568769
ce4 ngin2,63572653
da3 miong3,63576746
cung2 zung1,63581780
pi1 mui1,63588799
tau4 po4,63593728
kin1 dau3,63598762
li2 kan3,63603169
mat6 sau1 sin2 gin1,63608725
dong4 si3,63620968
yen3 cu4,63625793
ngim4 min4,63630722
ciang1 hoi3,63634815
cung2 gai1 gok5,63640998
bit5 but5 ko3 sau3,63647076
cin1 cak5 fu4,63655453
mo2 cat5,63660904
lin2 fun2,63666982
fa4 hok6 sin2 fun4,63672538
di1 boi4,63680811
ti2 cong4,63684904
gai3 yok5,63690982
giet5 zim1,63695075
vun2 tun1,63700735
fui4 co4 yi4,63706813
cu4 gi3 lem3,63713623
tiau4 bin1 kien3 ziong4,63721060
ngi4 zin4 zai3,63730169
van2 bien4,63737083
si1 pien3,63741908
yi4 fui4,63746837
siong3 dong1 ngien2,63751348
song4 cin4,63757844
ciu4 gok5,63762982
tong2 ti4,63767493
gau4 m1 gau4,63771586
liong1 sam1 zong1,63778814
ngit5 teu2,63787609
sen4 heu4,63794210
du1 hau3 siong3,63799348
mau2 co4,63808143
da3 tap6,63813908
min2 but5 gin1 con2,63817688
gien1 tin4,63827110
sang2 sin1 tai4 hon4,63832144
gin1 la4,63839372
pau4 ngiet6,63844406
yau1 ot5,63848395
sin2 doi1,63853011
ma1 heu4 pau4,63859612
tuk6 ha4 su1,63864959
gung1 zai3 mien4,63871978
geu4 cin4,63878265
zu1 zai3 bau1,63883821
fu4 zong3,63889690
so1 fu4 yen4,63894619
ket5 cok6,63901324
tiet5 lung1 ca1,63905417
sau1 lam4 zai3,63911286
ce2 sim1,63919245
sang1 min4 sien4,63925846
sat5 lai1 man4 ka1,63934955
hoi1 zong1,63943228
song4 ban4 yap6,63948157
bin4 cung4,63956639
yap6 gung1 hau4 lung2,63963031
zong1 liong4,63972140
ziong1 loi2,63976651
fo4 sang1,63981894
lem3 ha4,63988599
mau2 miang4,63993842
co1 zang4,64000338
fong4 hok6,64005685
loi2 ngit5 fong1 cong2,64009778
bai3 pin2,64017946
ai4 zak5,64022248
tiau2 ze4,64026341
liong1 ma1 su4,64031688
a1 ba1,64037557
fung2 fuk5,64041859
gu1 zai3,64045952
lang1 zi4 sit5,64050777
tuk6 suk6,64057378
sam1 sip6 sam1,64061576
sin1 ca1,64069326
mien1 kiong3,64075613
m1 hau3 da3,64080960
cung2 lim2,64087038
cam1 meu2,64092489
tien4 lit6 gi1 ca1,64098672
pak6 liam2,64108199
sun4 yin4,64113024
vui4 min2 cu2 hoi4,64117744
hau3 me1,64126644
zon1 min2,64131051
to1 cok6,64136085
gip5 zung1 sang1 zi4,64140701
hau3 ngien3 fui4,64147824
li3 yau4,64156097
diam3 tit6,64162071
zin4 fo4,64166060
cim1 sit6,64170362
lai1 ngi4 hien2,64174560
ci3 lok6,64183773
min2 ziong4,64187657
fung2 zim1,64193840
teu4 ha4,64199918
ngin2 gan1,64205161
mau2 hau4,64211866
soi4 siang3,64217004
pien4 pun2,64222247
hau3 dung4,64228221
gon1 liong2,64232628
sa4 lung2 mun2,64237453
sang1 si3 yiu1 min4,64246457
ngiam2 mui1,64255148
ng2 fu1 leu1,64261853
su3 fui4,64269185
ga4 hau3,64274219
fu4 dam1,64278626
heu4 ngit5,64283242
ye2 lo2 cung2,64287753
lin2 tong2,64295190
dung1 pin4 si1 ceu4,64301164
hau3 cong2,64310273
fong1 dang3,64315411
sam1 si4 go4,64319922
hau3 ko3 sit5,64326941
yin1 feu3,64334169
zong1 su4,64340247
von3 zon3,64345176
man1 yen4,64351045
kap5 hau3,64355661
con2 fu1,64359963
sit6 cu4 tiau2 sui3,64365310
goi3 min2 von4 siang4,64376090
ng1 ngiet6 ziet5,64384885
zin4 pin2,64390650
lung2 sa2 fun3 cap6,64395893
ko3 yi1 mau2,64406047
ho2 li3 fat6,64412230
zon4 hong2,64418308
pin2 cong1,64424177
sang1 bia1,64431614
kioi4 si3 hoi1,64436961
tai4 gu1,64444189
tiau2 tin2,64450790
ga1 su1,64456868
sun2 zap5 pu1,64461484
kin1 mak5,64467771
siet5 gau1 ca1,64471864
gi4 sun2 cu4,64478465
suk5 ti4 ca1,64485693
pan4 sin1 heu4 su4,64492085
sin1 siu3 yi4 cu4,64501507
lan4 hau3 ngin2,64509362
fu2 fit6 sau1,64516799
luk5 sin2,64523609
bak5 zap5 kiun2,64528956
diam3 lem3,64535243
cong2 tu2,64540590
li2 dun1 tau4,64546668
kai4 lok6,64552642
lok6 ca1,64556317
ti2 min2,64560933
gok5 deu4 su4,64566489
mak5 cun1,64572672
fui4 va4 sau3 gong3,64577601
vong2 ziu3,64585874
hau3 ciu1,64590908
sin1 heu4,64595524
vun2 ngi4 fuk6 hin1,64600871
ki2 ngin2 yi4 su4,64608726
dau4 la2,64617835
liong1 cen2,64622764
zuk5 fu2 tiap6,64627902
hau3 ciong4,64636070
ngia1 deu1,64640999
giun1 min2 liong1 yung4,64646555
zung1 yit6,64653887
sen3 sang2,64657562
siu3 zi3 gung1,64663222
bat5 ha4,64671077
hau2 fa2,64675379
gai3 san4,64681039
liang1 dang3,64685968
da3 liap6,64690688
ngiap5 si2 gan4,64694572
min2 lok6 sun1 san1,64702218
so3 vui2,64710909
liong1 zet5,64716360
bat5 tat6 tung1 kat6,64721185
song4 ban4 cong2,64728413
puk6 cung2,64736268
yong2 vuk5 tau4,64741197
ba1 lui2,64746857
liang1 ci3 hang2 li3,64752622
yin4 tu4 yim1 ngok6,64761313
zang1 min2 tot6 li4,64767391
da3 gin3,64775768
ca1 tien1 ca1 ti4,64780802
get5 zi4 hok6 gau3,64787925
yok6 sak6 vu2 lin2,64794526
zi4 min4 song1,64803530
cu1 so1,64811803
guk5 dat5,64818090
sui3 lin2 lin2,64822183
mo2 tok5 ca1,64830142
hau3 cu4 vui2 zu1,64835593
dam1 zang4,64845329
leu3 zai3,64849945
yok5 hau3,64855292
gau1 den1 zai3,64859490
bat5 kiong2,64867658
fu4 cit6,64871856
hau3 ma2 fan2,64876158
gin1 tan4,64883490
m1 ka1,64888419
sam1 bak5 ng3 sip6,64893139
pin2 den3 zu3 ngi4,64901934
lau3 a1,64910938
cong2 miang4,64915867
pien3 tong2,64920587
sun2 su4 sit6 za3,64926247
ngin2 sem1,64934311
do1 hau3 do1,64941748
da3 fun3,64948871
m1 fong1 pien4,64953278
vui2 sang1,64958625
ngiau2 siet6 yim1 ngok6,64963972
hau3 su4 det5,64970050
hau3 sip5,64976442
ngu2 lok6,64980431
but5 yau4 gin3,64984733
yiu1 siang4,64991020
dui4 pu4 gung1 tong2,64997621
si3 lo3,65005267
sien1 min2,65010092
ngiet6 gong1,65014917
but5 kiun4 ngin2 cin2,65020473
tuk6 lat6,65028850
yi2 ngit5 zung1 tien1,65033570
dong1 su4 get5,65040798
zang4 go4,65047817
yung4 liong4,65053268
giung1 gip5,65057466
mak5 mun2,65061873
tui1 gi3 kip6 ngin2,65066698
mak5 gai4,65074971
gut5 zit5,65079273
bi3 gau4 hau3,65083262
san3 zi3 bau1,65088818
sun4 pin2,65096568
si4 sip6 sam1,65101497
but5 yin4 goi1,65108934
cam1 zin4,65116998
liam3 kung3,65122658
ngi2 lan2 cap6 zin4,65129677
zin4 ga4,65137218
tien4 yang3,65142252
tau4 ti4,65146763
m1 cai4 hong2,65150438
cien2 miang2,65156203
zung1 tung2,65161132
da3 li1,65166479
kit6 han4,65171408
hang2 bit5,65175919
vui1 kiut5 kiu2 cien2,65180012
bit5 ca1,65190061
da3 gin3 zong4,65195199
ca1 lu2,65203890
da3 gu3 liang1,65209028
cui4 ok5 gam3,65215838
cong2 fo3,65220872
cong2 sang2,65226115
cai1 po2,65232298
ngiap5 ham3,65237749
liau3 ton4,65242365
gung1 sin2 min2 ciu4,65247503
mui4 tung2 ziok5 lap6,65255776
yit5 pu4 fun4,65261959
tuk6 dau4 zu1 cu4,65267828
sin2 cu2,65274742
cam1 ga1 za3,65280716
kit6 sau3,65287735
ti4 zin3,65292455
gak5 sit6 gak5,65298115
ti4 ngi4 min2,65304193
mak6 lok6 gai1,65312048
song4 go4 sui3,65316977
yit5 sien4 zu1 ca1,65326399
hau3 ngui2,65334985
ngiu3 ngiu3 lok6,65340645
siu3 so1,65346723
kiun4 ti3 si1,65352383
cung2 ngiap6 yen2,65360969
son4 hau3,65367152
ngiet5 mui3,65372603
lai3 dau3,65378577
go4 heu4,65383088
diu1 si3 hoi1,65388435
cu4 min4,65395558
siet5 ga1,65400383
kit6 tai4,65405626
yim1 liong2,65409928
yit5 vok6 pau1,65415797
zu1 set6 ma2,65420831
heu4 vui4,65426596
fu4 sui3,65431630
liong1 tien1,65437499
vui4 get5 gien1 ki1,65442533
sui2 cok6,65450806
su1 tung2,65455526
vong2 hin1 pin2,65460873
yok5 tin4 suk6 sin2,65469146
ket5 det5 siau1,65476687
sit5 da3,65483392
gien1 teu2,65488843
pak6 ci1 zai3,65494712
vui1 si3,65501731
siu3 dong1 ki2 cung1,65506869
git5 zai3,65516814
zit5 len2,65521639
gai3 fong4 zu3 zit5,65526464
kim1 lau1,65535050
tang4 cut5 ngi3 yiu2,65540084
au3 po2,65551909
cong2 ciu4 sam1,65557465
ngi2 lan2,65566156
sin4 lu4 yit6,65571503
zu3 kai4,65577895
ngiun2 zi3,65582615
sit6 luk5,65588484
gin1 dien3 on4 li4,65592473
vong2 gung4 gung4,65600014
diau4 bin1,65608182
lang1 sam1,65612902
tuk6 zai3,65618771
gong4 teu2,65623282
ai1 ngien2 kiun4 man1,65628107
mau2 hin1 ci4,65635439
zon3 ziet5,65641935
zung1 kiuk6,65647178
fong2 pau4,65652003
cong2 ciu4,65656410
go4 tu4 fat6 yok5,65661026
zi4 kit6,65668776
con2 zung1,65673287
lan2 din3,65680724
ham4 da3 ham4 sat5,65686698
ket5 tai4 kui1,65694657
cu4 det5 ki2 lok6,65702930
ngat5 zai3,65709844
bi1 cok6,65714355
gui4 bau3,65719284
zau3 ciak6,65722959
da3 mun2,65728202
sam1 ton4 lun4,65733445
cun3 tok6,65741509
me1 sam1,65746125
tai4 yau4,65752412
zung1 cau1,65757237
za1 da3,65762166
cin1 tau4 fu1,65767095
cung2 siu1 kiu4 hau3,65774636
long4 det5 hi1 min2,65783745
ti4 ngi4 deu1,65791286
zung4 fung1,65801022
san3 sa1,65806160
yen2 get5 kiong2,65812238
zung1 lu4,65818734
fui1 min4,65823663
hau3 su4 li3,65827965
sam1 cung2 zeu4,65834879
fan1 va4,65842211
kit6 cau1,65846827
hau3 cin1,65851547
but5 pien4,65856685
ga1 zu1 li2 sen3,65860674
hi1 gin1,65870305
yen3 kiun1,65876174
giu1 giok5,65883820
zin1 hau3 ket5,65888122
sim1 lem3,65896813
sin2 fung1,65901951
zau3 zeu3 zau3 cok6,65907820
ciu4 he4 yin1 vui4,65917138
zin3 ngi3,65924888
pin4 yim1,65930026
yun4 min4,65935477
set5 tiau4,65939570
gon4 tau4,65943872
co4 piet6 su4,65947965
yit5 pia1,65954566
mai1 me1,65959913
zung1 li3 sa1,65964529
sin2 gau1 ga4,65971652
zok5 ok5 do1 don1,65977521
yit5 mak5 siong1 con2,65985376
vui2 ngin2,65994171
cang1 cong2 mien4,65998891
siu3 tui1 ca1,66005074
min2 ham2,66011570
tap6 pu4,66017230
tien1 da3 lui2 piak5,66021950
mo4 sim1,66030745
pien4 li4 diam4,66037241
zok5 eu1,66045514
zu3 ci2 zin4 ngi4,66051488
o1 yi2 fung4 sin2,66058716
zu1 vong4,66066989
pin4 ca1,66071814
bien4 sin2,66077161
fat6 lit6 si4 sa4,66082717
zin4 yi4,66089945
diam3 gai3 mau2,66094352
he4 tuk6,66100221
bin1 ngin2 da3,66104210
pien4 fuk6,66111438
ga1 cung1,66115636
yau4 gong3,66121296
bi4 set5,66126016
yim2 lok6,66131050
yit5 su4 vu2 sin2,66135248
sin2 kien4 su4,66145611
zim1 kat6,66152003
zung1 yin1 gai1,66156932
liong2 yiu3 but5 ce2,66166041
sit5 gin1,66173060
tiam2 zin1 zin1,66179243
cung2 ki3,66189710
yok6 san3,66194639
hang2 gai1 zi3,66199882
co1 gin3 gam1,66206169
tin4 si2 tin4 heu4,66214024
yi1 sit6 vu2 yiu1,66223760
dau3 go3 vui2 yin1,66232973
heu4 ngien2,66242813
ca1 teu2,66247533
giok5 ziak5,66252462
hiong1 ha4 ngin2,66256869
fu4 fu4,66264515
sun1 zai3,66269026
lun4 sut6 sut6,66274895
zang4 deu3,66280346
cong2 ban1,66285275
hau3 gi4 det5,66290935
sien1 yui3,66297327
yiu4 heu4 fong1,66302778
zon3 loi2,66310006
gau3 gui1,66316189
sim1 li1 yiu1 su4,66322163
mien4 fun3,66331167
gon1 giong1,66336096
si2 ca1,66341652
zon3 ziap5,66347208
cit6 ti4 yi2 co4,66352451
dok5 mo2,66360724
zit5 ket5 sa4,66365758
tok6 cu4,66373508
dap5 gung1 ca1,66377915
yit5 lu4 song4,66384516
hok6 su1 zai3,66390803
kai4 go4 da3 zim1,66398344
gai1 gung1,66406303
da3 dau4,66412904
cit6 tung1 fo3 ca1,66416893
tai4 da3 ziet5 keu4,66425166
am4 tau4,66431767
siu3 zi3 zai3,66435860
bui1 gon1,66443192
ton1 lam4,66448226
zung1 fa2 vun2 fa4,66452737
het5 siong1 ca1,66460174
kiuk5 fa1,66466984
but5 siong1 sin4,66471391
cam4 min1 ngit5,66477992
su4 zin4 kiong1 yen2,66485533
giet5 zoi4,66493492
lit6 but5 cung2 sim1,66498003
zin1 tiau4,66506589
ngin2 miang4 gan1 tien1,66510996
mai4 su1,66519896
yim3 sin4,66524825
mui1 ki2 min2,66531112
hau3 do1 ngien2,66539803
cu3 siau1 bi3 zong3,66546613
sang1 sa2,66556453
ziok5 su4,66562531
vong2 gon4 zung1,66566833
zung1 zung1,66575210
gi4 su4 pu1,66581602
ket5 ziu1 kiu2 giam4,66588516
hau3 hi4 cu4,66597729
dau4 keu4,66603703
vui2 zu1,66607796
sip6 yit6 sin2 kiu2,66613039
but5 ton4,66626327
si4 giok5 sa2,66630211
pui2 po2,66638484
fu2 tiap5,66643413
cit5 ham2 tau4 lam2,66648969
gim4 kai4,66657346
dang4 tin4,66661753
yong2 kit6,66666055
gang1 min2,66671402
fa4 bit5,66676645
tui1 gu4,66680529
mi4 sui3,66685563
zon1 ngan3,66690701
pa2 tiang3 zai3,66695421
gin1 siu3 ngin2,66702649
cin4 lit6 yi2 vui2,66710086
zin3 gin1,66718986
liong1 zi1,66725587
liong1 ki3,66731038
ngan1 zai3,66735340
lok6 siet5,66740896
ki1 kau3,66745825
kien2 giok5 siong1 hiong4,66750023
liang4 liang4,66757146
liong1 ngin2,66761553
yau1 hiap5,66765855
sut6 pak6,66771829
lau3 hen4,66776131
gong4 lok6 san4,66781791
m1 giang1,66787974
sam3 kat6,66793425
kiong3 giam3,66798354
ngi4 yi4 cim1 cong2,66802865
song4 sin1,66810720
gin1 gok5,66816380
hau3 ngin2,66820996
boi4 bau1,66825925
zung1 cong2,66830018
sui3 ngiu2,66835574
pau4 tai4,66840817
bi1 me1,66844910
vo2 song4,66849839
ya4 gan1,66855917
liong1 pai4 ki1 song1,66860846
pu1 tung1 va4,66870373
fon4 gip5 kiang1 cung1,66875720
da3 hi4,66886187
dau3 tap5,66890803
gai3 fong4 ngit5,66894687
ciu2 zoi4,66899721
tai4 ca1,66906844
ca1 fo4,66911146
ca1 gung1 miau4,66915762
hau3 sang1 hau3 hi4,66921840
gau3 fu4,66930113
yit5 vu2 si4 cu4,66934833
zam4 song4 fung1,66942165
ok5 yi4,66949288
zung1 yi4,66955053
tong2 mui1 tau4,66959042
ho2 fa1,66965225
a1 su4 pit5 lin2,66970259
siau3 sam1 ngien2,66979577
hi3 min2,66985864
liong4 fa4,66991315
gai1 si1 zai3,66996140
pien4 yau4,67003786
mau2 zung3,67008193
da3 zang4 ki2 hau4,67014794
zu1 song4,67022858
yiu1 piang2,67028727
dong1 zung1,67034701
din3 m1 sun4,67040988
ciang1 dau3,67049261
song4 su4 ngin2,67054190
pin2 vu1,67060164
ca1 sin1,67065511
fa2 meu4,67071067
zung1 kon4,67076727
yit5 liong1 pien1,67082283
pin2 min2 fa4,67088466
mau2 gien4 go4,67095589
pin2 gong1 giang4,67101145
cu4 siong1 mau2 tun3,67106388
tam4 gui4,67116751
siong1 ngi4,67122098
ngoi4 kiong2 zung1 gon1,67126505
pan4 hau3 ngin2,67135718
moi2 gui4 lu4,67143155
teu4 min2 tu4,67148815
tui1 li1,67155834
gon4 min2,67160136
zon4 gau3,67164229
hin2 si4,67169158
siong1 sung4,67174505
